;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;253338;102682;49820;23265;130382;63739;26006;20274;10452;10843;1416;1536;648;114
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;;;;;;;;;;;;;;
3;6 лет;1470;1470;771;1425;;;;;;;;13;7;
4;7 лет;20732;20732;10323;18748;;;;;;;2;123;50;3
5;8 лет;25533;25533;12361;2851;;;;;;;;151;62;15
6;9 лет;26827;26805;12980;189;22;8;18;;;;1;182;78;11
7;10 лет;26773;24399;11833;39;2371;1248;2140;3;;3;1;161;73;10
8;11 лет;26306;3284;1383;9;23013;11390;20006;9;;9;3;175;71;15
9;12 лет;27491;358;133;3;27133;13126;3415;;;;7;154;65;9
10;13 лет;25857;72;27;1;25785;12707;353;;;;6;165;73;13
11;14 лет;26050;13;3;;26029;12763;53;8;3;8;16;156;66;13
12;15 лет;23725;10;3;;22236;10878;10;1479;839;1400;153;115;58;9
13;16 лет;12830;1;1;;3122;1414;5;9707;5011;8310;411;75;29;11
14;17 лет;8389;3;1;;364;140;3;8022;4123;984;331;22;8;3
15;18 лет;869;;;;77;34;1;792;385;57;72;17;7;2
16;19 лет;92;1;1;;28;13;1;63;35;12;48;1;1;
17;20 лет;49;1;;;26;9;;22;9;6;29;1;;
18;21 год;36;;;;17;2;;19;10;2;31;1;;
19;22 года;26;;;;12;3;;14;5;2;23;2;;
20;23 года;25;;;;14;1;1;11;4;3;24;2;;
21;24 года;28;;;;9;;;19;6;7;28;3;;
22;25 лет;19;;;;8;;;11;3;5;19;1;;
23;26 лет;23;;;;13;;;10;3;5;23;2;;
24;27 лет;21;;;;15;1;;6;;3;21;2;;
25;28 лет;18;;;;12;;;6;2;4;18;2;;
26;29 лет;23;;;;16;1;;7;1;2;23;2;;
27;30–34 года;62;;;;39;;;23;5;9;62;6;;
28;35–39 лет;40;;;;14;;;26;4;8;40;1;;
29;40 лет и старше;24;;;;7;1;;17;4;4;24;1;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
