;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;20986;1394;;;1623;1919;2196;2469;2607;2902;2877;2999;;;
2;В них обучающихся, чел.;151555;8374;;;10086;12850;15572;17722;19456;22382;21710;23403;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;2840;;339;319;341;333;336;315;169;174;157;189;168;;
4;В них обучающихся, чел.;20208;;2110;2020;2133;2260;2554;2351;1289;1384;1260;1435;1412;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;1242;100;30;38;81;80;97;83;78;97;93;127;159;179;
6;В них обучающихся, чел.;9889;662;154;169;571;612;725;691;669;871;836;1156;1386;1387;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;2341;259;;;227;235;254;269;289;165;150;169;128;135;61
8;В них обучающихся, чел.;16885;1565;;;1446;1604;1837;2007;2162;1328;1218;1436;995;968;319
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;2009;;257;250;248;264;251;305;167;82;49;61;37;30;8
10;В них обучающихся, чел.;13383;;1534;1490;1625;1736;1725;2186;1209;628;326;444;226;185;69
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);29418;1753;626;607;2520;2831;3134;3441;3310;3420;3326;3545;492;344;69
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";211920;10601;3798;3679;15861;19062;22413;24957;24785;26593;25350;27874;4019;2540;388
13;в том числе обучаются:          очно;209795;10481;3719;3638;15675;18886;22189;24717;24553;26365;25104;27557;3998;2527;386
14;очно-заочно;1273;66;58;33;128;88;137;106;118;129;165;240;2;1;2
15;заочно;852;54;21;8;58;88;87;134;114;99;81;77;19;12;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);39233;1693;350;436;2568;3416;4141;4511;4765;5086;5058;5444;1112;542;111
17;девочки;74137;3445;1249;1169;5371;6612;7713;8862;8822;9291;9068;9920;1514;954;147
18;лица с ограниченными возможностями здоровья;208401;10375;3792;3669;15612;18735;21925;24543;24400;26188;24928;27343;3985;2518;388
19;из них (из строки 18):             инвалиды;6642;415;184;81;363;437;409;640;593;635;607;1184;323;547;224
20;дети-инвалиды;102734;6377;2869;2826;9134;10123;11616;12190;11157;11508;10305;11250;2215;1074;90
21;инвалиды (кроме учтенных в строке 19);151;6;3;10;6;10;23;10;14;21;32;10;4;1;1
22;дети-инвалиды (кроме учтенных в строке 20);1260;79;6;5;72;116;284;113;121;104;128;186;27;19;
23;дети-сироты и дети, оставшиеся без попечения родителей;12412;411;85;200;593;716;1131;1612;1797;1700;1515;1971;454;202;25
24;из них воспитанники (без приходящих учащихся);3846;121;18;101;162;190;320;402;439;452;530;732;258;102;19
25;обучающиеся, имеющие иностранное гражданство;412;18;12;14;40;39;45;55;35;53;51;39;7;3;1
26;из них имеют 2 и более гражданства;7;2;;;;3;1;;1;;;;;;
27;обучающиеся лица без гражданства;21;4;1;;2;2;4;1;3;3;1;;;;
