;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;696662;80103;76916;77493;75485;70168;69685;67507;64486;61976;26043;24809;1018;973
2;В них обучающихся, чел.;14173720;1759562;1634799;1656252;1582922;1471020;1445001;1371191;1274512;1191761;402710;357406;13831;12753
3;Число классов с углубленным изучением отдельных предметов, ед.;48206;396;1979;2041;1966;4126;3950;4955;5259;4909;9268;9310;37;10
4;В них обучающихся, чел.;1162321;11048;56179;57912;53886;111228;105179;129597;133922;123104;195050;184594;513;109
5;Число гимназических классов, ед.;30739;2640;2751;2741;2640;3377;3350;3244;3100;2988;1920;1982;5;1
6;В них обучающихся, чел.;826953;76202;77901;78079;73336;93470;91264;86305;80447;75751;47217;46850;128;3
7;Число лицейских классов, ед.;23377;1870;1833;1818;1726;2388;2342;2399;2520;2487;1977;2014;2;1
8;В них обучающихся, чел.;618462;53480;52047;51098;48024;65535;63266;63671;64985;62532;47047;46734;32;11
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;798984;85009;83479;84093;81817;80059;79327;78105;75365;72360;39208;38115;1062;985
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";16781456;1900292;1820926;1843341;1758168;1741253;1704710;1650764;1553866;1453148;692024;635584;14504;12876
11;в том числе обучаются:          очно;16688653;1899339;1819630;1841866;1756739;1739325;1702205;1647035;1547124;1439219;668903;623825;1841;1602
12;очно-заочно;68110;363;576;667;713;1134;1348;2413;4687;10418;18331;9614;9570;8276
13;заочно;24693;590;720;808;716;794;1157;1316;2055;3511;4790;2145;3093;2998
14;Из строки 10:          воспитанники (без приходящих учащихся);253318;23923;23354;23656;22892;25689;26231;26972;27477;25630;14193;12329;555;417
15;девочки;8252233;924588;890835;900190;860085;851739;833807;808351;761376;710038;362464;341864;3639;3257
16;оставленные на повторное обучение;44769;8744;5680;3153;5190;1816;2068;2665;2956;11014;1100;128;189;66
17;лица с ограниченными возможностями здоровья;391402;35852;39696;50462;55139;37972;41352;42935;41725;40675;2984;2554;28;28
18;из них:                инвалиды;3788;435;420;470;387;336;384;352;328;358;131;168;8;11
19;дети-инвалиды;88835;10625;9831;10907;11065;9451;8849;8702;8131;7765;1845;1649;9;6
20;инвалиды (кроме учтенных в строке 18);2698;166;199;212;207;221;224;244;268;298;194;408;18;39
21;дети-инвалиды (кроме учтенных в строке 19);110730;9621;10173;10636;10609;11589;11240;11641;11459;11559;6290;5887;20;6
22;дети-сироты и дети, оставшиеся без попечения родителей;91556;5220;6422;7414;7841;9082;10373;11453;12438;13521;4098;3637;43;14
23;из них воспитанники (без приходящих учащихся);1511;88;76;92;96;141;200;211;227;223;87;70;;
24;обучающиеся, имеющие иностранное гражданство;123741;15359;14018;14660;13563;13543;12590;12203;10979;9297;4275;3059;107;88
25;из них имеют 2 и более гражданства;3948;456;458;483;407;450;353;360;373;339;149;119;1;
26;обучающиеся лица без гражданства;2277;264;251;268;230;232;239;240;214;196;83;47;9;4
