;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;236;17;;;21;23;22;28;29;29;37;30;;;
2;В них обучающихся, чел.;1229;95;;;90;132;131;139;141;146;190;165;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;91;;9;6;8;7;13;10;10;9;12;5;2;;
4;В них обучающихся, чел.;166;;20;16;13;12;28;16;11;13;26;5;6;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;16;2;;;1;2;1;1;2;1;1;1;2;2;
6;В них обучающихся, чел.;98;8;;;6;8;8;1;11;8;7;8;26;7;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;57;4;;;5;4;8;6;7;7;7;9;;;
8;В них обучающихся, чел.;429;20;;;31;35;67;48;56;52;53;67;;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;40;;7;7;1;4;4;5;4;3;4;1;;;
10;В них обучающихся, чел.;121;;37;36;3;4;5;10;7;7;11;1;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);440;23;16;13;36;40;48;50;52;49;61;46;4;2;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";2043;123;57;52;143;191;239;214;226;226;287;246;32;7;
13;в том числе обучаются:          очно;2043;123;57;52;143;191;239;214;226;226;287;246;32;7;
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);195;5;7;5;10;10;17;15;25;26;37;25;6;7;
17;девочки;655;26;13;10;51;69;62;83;83;71;82;80;22;3;
18;лица с ограниченными возможностями здоровья;2043;123;57;52;143;191;239;214;226;226;287;246;32;7;
19;из них (из строки 18):             инвалиды;29;;;;;;1;;1;1;14;9;;3;
20;дети-инвалиды;1122;80;49;48;68;108;150;104;125;121;138;117;13;1;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;134;2;;3;11;5;13;13;10;15;35;14;6;7;
24;из них воспитанники (без приходящих учащихся);53;2;;;3;2;3;3;4;2;12;9;6;7;
25;обучающиеся иностранные граждане;12;3;;;1;3;3;2;;;;;;;
26;из них девочки;4;1;;;1;1;;1;;;;;;;
27;обучающиеся лица без гражданства;2;1;;;;;;1;;;;;;;
