;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;5633;582;582;600;603;552;555;550;558;571;243;235;;2
2;В них обучающихся, чел.;119345;12676;13031;13156;13296;12017;11885;11515;11547;11818;4534;3856;;14
3;Число классов с углубленным изучением отдельных предметов, ед.;387;2;36;37;33;51;46;45;50;41;23;23;;
4;В них обучающихся, чел.;10889;53;1099;1143;1023;1436;1280;1126;1361;1063;676;629;;
5;Число гимназических классов, ед.;222;11;12;14;13;27;27;26;26;29;18;19;;
6;В них обучающихся, чел.;5874;272;312;366;335;753;770;722;677;734;468;465;;
7;Число лицейских классов, ед.;90;3;3;3;3;13;12;10;12;13;9;9;;
8;В них обучающихся, чел.;2469;82;89;87;87;362;343;286;335;341;230;227;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;6332;598;633;654;652;643;640;631;646;654;293;286;;2
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";138577;13083;14531;14752;14741;14568;14278;13649;13920;13956;5908;5177;;14
11;в том числе обучаются:          очно;137744;13082;14530;14751;14739;14566;14255;13583;13770;13575;5795;5098;;
12;очно-заочно;688;;;;2;1;12;50;123;338;90;68;;4
13;заочно;145;1;1;1;;1;11;16;27;43;23;11;;10
14;Из строки 10:          воспитанники (без приходящих учащихся);1077;97;131;139;131;117;109;100;126;101;18;8;;
15;девочки;68340;6360;7186;7327;7237;7223;6894;6594;6757;6837;3172;2751;;2
16;оставленные на повторное обучение;437;88;25;15;51;15;17;21;39;160;5;1;;
17;лица с ограниченными возможностями здоровья;6014;390;478;684;816;581;688;781;810;764;18;4;;
18;из них:                инвалиды;12;1;2;;1;2;;1;2;2;1;;;
19;дети-инвалиды;429;43;39;56;78;37;47;48;50;24;6;1;;
20;инвалиды (кроме учтенных в строке 18);25;;1;;4;2;7;4;2;1;2;2;;
21;дети-инвалиды (кроме учтенных в строке 19);981;47;75;88;101;120;100;105;108;122;63;52;;
22;дети-сироты и дети, оставшиеся без попечения родителей;561;38;46;44;65;60;54;63;79;78;17;17;;
23;из них воспитанники (без приходящих учащихся);8;1;;2;2;;1;;2;;;;;
24;обучающиеся иностранные граждане;903;108;117;140;112;97;84;83;66;71;15;10;;
25;из них девочки;346;41;42;52;43;40;33;29;23;33;6;4;;
26;обучающиеся лица без гражданства;11;2;;3;;2;1;1;;;;2;;
