;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;86;6;;;8;8;10;9;12;11;9;13;;;
2;В них обучающихся, чел.;403;27;;;28;29;40;41;68;49;62;59;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;80;;8;5;7;8;10;10;7;9;6;8;2;;
4;В них обучающихся, чел.;466;;35;22;42;32;42;47;41;63;55;72;15;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;27;;;1;2;;1;1;2;2;1;2;5;10;
6;В них обучающихся, чел.;129;;;3;6;;3;3;10;9;7;6;34;48;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;40;3;;;3;4;4;4;5;3;5;3;1;3;2
8;В них обучающихся, чел.;162;5;;;5;11;16;22;22;19;24;18;1;10;9
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;57;;5;8;8;8;7;6;4;2;4;4;;1;
10;В них обучающихся, чел.;196;;18;33;30;26;24;19;10;5;9;14;;8;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);290;9;13;14;28;28;32;30;30;27;25;30;8;14;2
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";1356;32;53;58;111;98;125;132;151;145;157;169;50;66;9
13;в том числе обучаются:          очно;1352;32;53;58;111;96;125;131;151;145;157;168;50;66;9
14;очно-заочно;4;;;;;2;;1;;;;1;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);125;1;2;3;12;13;10;14;13;12;13;18;2;7;5
17;девочки;471;12;20;19;33;43;43;49;56;51;43;57;17;22;6
18;лица с ограниченными возможностями здоровья;1344;32;53;58;111;98;125;131;148;141;155;167;50;66;9
19;из них (из строки 18):             инвалиды;30;;;;;;6;1;;2;;;1;17;3
20;дети-инвалиды;722;21;45;50;76;66;70;66;78;60;69;61;26;28;6
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;61;1;;2;6;4;4;7;8;3;7;10;;4;5
24;из них воспитанники (без приходящих учащихся);19;;;1;1;1;1;1;1;1;1;5;;1;5
25;обучающиеся иностранные граждане;4;;;;1;;;1;;1;1;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
