;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;10236;1101;1187;1219;1250;1129;1144;1045;1048;1096;4;4;;9
2;В них обучающихся, чел.;189240;19113;21411;22672;23835;21617;22112;19054;18703;20562;34;26;;101
3;Число классов с углубленным изучением отдельных предметов, ед.;1682;;8;7;7;54;50;116;110;106;618;571;25;10
4;В них обучающихся, чел.;26476;;226;191;188;1151;1044;2482;2348;2301;8774;7543;175;53
5;Число гимназических классов, ед.;309;27;35;38;38;34;39;33;32;29;2;2;;
6;В них обучающихся, чел.;8019;740;956;1011;982;897;979;841;799;736;40;38;;
7;Число лицейских классов, ед.;255;22;24;25;25;32;32;30;29;30;3;3;;
8;В них обучающихся, чел.;6201;528;600;592;645;797;822;691;670;735;57;64;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;12482;1150;1254;1289;1320;1249;1265;1224;1219;1261;627;580;25;19
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";229936;20381;23193;24466;25650;24462;24957;23068;22520;24334;8905;7671;175;154
11;в том числе обучаются:          очно;228528;20381;23192;24466;25645;24446;24909;22968;22371;23843;8705;7602;;
12;очно-заочно;1086;;1;;5;14;39;88;107;355;179;67;129;102
13;заочно;322;;;;;2;9;12;42;136;21;2;46;52
14;Из строки 10:          воспитанники (без приходящих учащихся);574;18;21;22;26;30;21;98;78;125;66;69;;
15;девочки;112955;10064;11431;11935;12596;12250;12257;11199;11009;11637;4624;3895;33;25
16;оставленные на повторное обучение;2608;188;151;121;209;70;58;89;91;1617;14;;;
17;лица с ограниченными возможностями здоровья;3611;306;373;485;529;360;418;376;362;363;19;19;1;
18;из них:                инвалиды;24;;;;;1;1;2;4;13;;3;;
19;дети-инвалиды;1184;125;104;130;121;118;140;125;133;155;17;15;1;
20;инвалиды (кроме учтенных в строке 18);51;;;;;;4;;8;4;7;3;13;12
21;дети-инвалиды (кроме учтенных в строке 19);1580;101;114;129;150;171;155;196;193;192;89;89;1;
22;дети-сироты и дети, оставшиеся без попечения родителей;1622;71;109;132;151;161;159;220;220;294;49;56;;
23;из них воспитанники (без приходящих учащихся);37;1;;;;;2;13;9;12;;;;
24;обучающиеся иностранные граждане;586;57;59;74;55;59;61;59;66;61;21;11;2;1
25;из них девочки;236;26;29;31;25;21;21;23;23;29;6;2;;
26;обучающиеся лица без гражданства;4;1;;;1;1;;;1;;;;;
