;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;280;22;;;25;29;31;29;34;29;40;41;;;
2;В них обучающихся, чел.;2677;157;;;154;230;305;305;320;301;434;471;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;28;;3;4;3;5;4;1;2;2;2;2;;;
4;В них обучающихся, чел.;193;;13;28;25;40;28;1;21;14;16;7;;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;19;1;;;1;2;1;1;1;1;1;;6;4;
6;В них обучающихся, чел.;158;2;;;10;10;2;10;8;9;14;;51;42;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;52;3;;;4;4;7;6;5;5;12;6;;;
8;В них обучающихся, чел.;454;27;;;35;42;47;45;51;50;97;60;;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;25;;5;5;2;1;;1;6;3;;1;;1;
10;В них обучающихся, чел.;157;;18;33;6;13;;10;34;26;;11;;6;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);404;26;8;9;35;41;43;38;48;40;55;50;6;5;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";3639;186;31;61;230;335;382;371;434;400;561;549;51;48;
13;в том числе обучаются:          очно;3639;186;31;61;230;335;382;371;434;400;561;549;51;48;
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);1047;45;4;5;51;104;119;102;130;127;176;184;;;
17;девочки;1326;64;9;16;83;130;139;140;170;144;198;187;25;21;
18;лица с ограниченными возможностями здоровья;3639;186;31;61;230;335;382;371;434;400;561;549;51;48;
19;из них (из строки 18):             инвалиды;107;;;;;;8;2;31;11;33;12;3;7;
20;дети-инвалиды;1254;114;27;46;113;133;138;114;116;123;151;144;16;19;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;94;2;;1;7;6;11;10;7;9;16;19;2;4;
24;из них воспитанники (без приходящих учащихся);5;1;;;;1;1;;1;;;1;;;
25;обучающиеся иностранные граждане;;;;;;;;;;;;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;1;;;;;;;;;;1;;;;
