;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;139448;57784;28479;12967;71119;34878;14959;10545;5496;5678;280;138;38;1
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;;;;;;;;;;;;;;
3;6 лет;386;386;199;374;;;;;;;;;;
4;7 лет;10272;10272;5163;9862;;;;;;;1;6;2;
5;8 лет;14809;14809;7304;2676;;;;;;;1;8;2;
6;9 лет;14869;14868;7293;49;1;1;;;;;;10;6;
7;10 лет;15059;14584;7243;3;475;232;461;;;;2;10;8;
8;11 лет;15071;2740;1236;2;12331;6194;11686;;;;1;15;7;
9;12 лет;14985;110;35;1;14875;7338;2630;;;;2;7;1;
10;13 лет;13904;7;2;;13897;6825;140;;;;;7;3;
11;14 лет;13734;4;1;;13729;6732;9;1;1;1;5;11;5;
12;15 лет;13269;1;1;;12983;6376;1;285;181;261;18;1;1;
13;16 лет;6862;1;1;;2350;1025;;4511;2490;4230;38;6;3;
14;17 лет;4736;2;1;;255;89;5;4479;2415;744;49;3;;
15;18 лет;631;;;;52;14;4;579;290;44;31;;;
16;19 лет;73;;;;20;8;3;53;14;14;19;;;
17;20 лет;66;;;;16;5;2;50;15;21;25;2;;
18;21 год;57;;;;23;7;2;34;6;12;16;4;;
19;22 года;44;;;;14;5;2;30;8;14;11;1;;
20;23 года;51;;;;18;6;6;33;3;21;7;6;;
21;24 года;44;;;;5;2;;39;7;22;5;5;;
22;25 лет;56;;;;7;1;1;49;4;26;7;4;;
23;26 лет;46;;;;8;3;1;38;4;27;5;5;;
24;27 лет;36;;;;6;;1;30;3;22;1;3;;
25;28 лет;48;;;;6;1;;42;4;32;5;4;;
26;29 лет;48;;;;6;1;1;42;2;29;3;6;;
27;30–34 года;139;;;;23;4;2;116;16;75;12;10;;1
28;35–39 лет;61;;;;9;3;1;52;11;33;6;1;;
29;40 лет и старше;92;;;;10;6;1;82;22;50;10;3;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
