;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;199274;88447;43294;20988;98302;48491;20751;12525;6659;6849;771;4260;1790;43
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;2;2;2;2;;;;;;;;;;
3;6 лет;953;953;529;916;;;;;;;;30;12;
4;7 лет;17829;17829;8872;16739;;;;;;;1;435;192;3
5;8 лет;22789;22789;11217;3179;;;;;;;1;532;227;9
6;9 лет;22360;22355;10874;114;5;3;5;;;;1;567;253;
7;10 лет;22189;21190;10410;24;999;515;975;;;;9;564;240;5
8;11 лет;20952;3024;1274;7;17928;8959;16686;;;;4;485;196;3
9;12 лет;20801;230;91;3;20571;10160;2862;;;;4;428;175;4
10;13 лет;19496;40;14;1;19456;9559;172;;;;8;387;157;3
11;14 лет;19128;13;3;1;19107;9403;27;8;3;8;22;346;134;8
12;15 лет;18065;9;3;1;17555;8713;12;501;292;467;61;284;103;5
13;16 лет;8364;5;1;1;2382;1051;1;5977;3239;5483;76;134;67;2
14;17 лет;5365;3;;;230;85;2;5132;2778;694;62;60;30;1
15;18 лет;482;1;;;25;8;;456;202;39;54;7;4;
16;19 лет;50;;;;2;;;48;24;7;30;1;;
17;20 лет;33;;;;4;3;;29;7;7;29;;;
18;21 год;31;;;;4;4;;27;12;18;29;;;
19;22 года;31;;;;2;1;;29;8;12;29;;;
20;23 года;30;;;;1;1;;29;5;8;29;;;
21;24 года;38;;;;1;;;37;13;11;38;;;
22;25 лет;32;1;1;;2;1;;29;12;12;31;;;
23;26 лет;27;;;;1;1;;26;13;4;27;;;
24;27 лет;31;1;1;;4;4;;26;4;14;31;;;
25;28 лет;36;;;;6;5;3;30;11;13;36;;;
26;29 лет;39;1;1;;4;2;2;34;5;17;39;;;
27;30–34 года;63;;;;10;10;1;53;20;16;63;;;
28;35–39 лет;25;;;;2;2;2;23;8;11;24;;;
29;40 лет и старше;33;1;1;;1;1;1;31;3;8;33;;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
