;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;92;3;;;7;9;8;13;9;15;14;14;;;
2;В них обучающихся, чел.;726;24;;;46;58;54;104;79;124;126;111;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;57;;9;9;5;9;6;4;3;3;1;2;6;;
4;В них обучающихся, чел.;522;;75;74;45;77;67;33;35;35;19;27;35;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;10;;;;;;;;1;1;2;1;1;4;
6;В них обучающихся, чел.;86;;;;;;;;6;13;24;10;12;21;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;36;3;;;3;3;6;4;2;4;2;3;3;;3
8;В них обучающихся, чел.;277;15;;;19;22;60;42;15;44;5;20;26;;9
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;124;;12;9;13;14;12;9;12;10;13;10;5;3;2
10;В них обучающихся, чел.;688;;67;57;84;69;82;50;72;69;55;48;17;8;10
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);319;6;21;18;28;35;32;30;27;33;32;30;15;7;5
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";2299;39;142;131;194;226;263;229;207;285;229;216;90;29;19
13;в том числе обучаются:          очно;2172;39;130;121;172;214;251;216;199;270;212;212;88;29;19
14;очно-заочно;127;;12;10;22;12;12;13;8;15;17;4;2;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);557;20;10;6;42;67;71;37;38;89;66;67;29;8;7
17;девочки;814;12;47;39;65;82;88;77;79;104;83;82;37;12;7
18;лица с ограниченными возможностями здоровья;2299;39;142;131;194;226;263;229;207;285;229;216;90;29;19
19;из них (из строки 18):             инвалиды;48;;5;;;;;;6;3;;2;14;4;14
20;дети-инвалиды;1123;14;100;90;117;112;142;105;103;118;99;71;39;11;2
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;123;5;2;1;11;10;20;4;9;23;11;5;17;;5
24;из них воспитанники (без приходящих учащихся);72;5;;;9;3;15;;;14;7;;15;;4
25;обучающиеся иностранные граждане;6;;;1;;1;1;;2;;1;;;;
26;из них девочки;3;;;;;1;;;2;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
