;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;92576;36928;17877;8284;48080;23338;9504;7568;4010;3907;641;632;260;34
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;3;3;2;3;;;;;;;;;;
3;6 лет;464;464;253;435;;;;;;;;2;1;
4;7 лет;7472;7472;3684;6878;;;;;;;;51;19;2
5;8 лет;9038;9037;4455;891;1;;;;;;;75;30;4
6;9 лет;9583;9572;4658;63;11;7;4;;;;;102;42;2
7;10 лет;9676;9022;4280;8;654;334;597;;;;;71;31;3
8;11 лет;9641;1181;488;3;8460;4158;7622;;;;;57;22;2
9;12 лет;9549;117;46;2;9431;4623;1069;1;;;;51;22;5
10;13 лет;9538;30;2;;9508;4678;108;;;;;61;23;2
11;14 лет;9602;17;4;1;9583;4679;60;2;1;;38;51;17;3
12;15 лет;9250;7;3;;8902;4324;19;341;196;316;80;55;31;4
13;16 лет;4622;3;1;;1114;433;10;3505;1959;3134;81;20;14;1
14;17 лет;3383;3;1;;206;62;2;3174;1694;274;63;19;6;5
15;18 лет;318;;;;62;20;3;256;136;19;22;4;2;
16;19 лет;38;;;;20;6;3;18;7;8;7;;;
17;20 лет;29;;;;11;4;;18;2;9;16;;;
18;21 год;33;;;;12;4;2;21;3;15;20;1;;
19;22 года;36;;;;15;5;;21;1;11;27;1;;
20;23 года;41;;;;8;;;33;7;17;37;1;;
21;24 года;20;;;;9;;;11;2;5;16;;;1
22;25 лет;22;;;;4;;;18;1;9;20;1;;
23;26 лет;24;;;;5;;;19;;15;22;1;;
24;27 лет;20;;;;5;;;15;;9;20;;;
25;28 лет;23;;;;6;;;17;;8;23;1;;
26;29 лет;23;;;;6;;;17;;12;23;;;
27;30–34 года;46;;;;18;;;28;;20;46;3;;
28;35–39 лет;33;;;;15;;3;18;;13;33;2;;
29;40 лет и старше;49;;;;14;1;2;35;1;13;47;2;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
