;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;113;6;;;10;14;16;14;11;16;13;13;;;
2;В них обучающихся, чел.;529;17;;;41;59;67;73;51;72;74;75;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;25;;4;3;2;2;2;1;3;1;3;2;2;;
4;В них обучающихся, чел.;263;;25;31;26;23;20;11;34;10;38;26;19;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;11;;;;;;;;;;;;5;6;
6;В них обучающихся, чел.;54;;;;;;;;;;;;27;27;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;32;2;;;2;3;3;3;3;4;4;5;1;1;1
8;В них обучающихся, чел.;216;6;;;9;17;16;19;26;29;29;45;7;9;4
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;9;;2;2;1;2;1;;;1;;;;;
10;В них обучающихся, чел.;20;;3;4;1;5;3;;;4;;;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);190;8;6;5;15;21;22;18;17;22;20;20;8;7;1
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";1082;23;28;35;77;104;106;103;111;115;141;146;53;36;4
13;в том числе обучаются:          очно;1082;23;28;35;77;104;106;103;111;115;141;146;53;36;4
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);331;7;2;;18;25;27;34;37;44;49;53;23;12;
17;девочки;392;4;14;15;25;34;46;35;35;47;45;55;23;11;3
18;лица с ограниченными возможностями здоровья;1082;23;28;35;77;104;106;103;111;115;141;146;53;36;4
19;из них (из строки 18):             инвалиды;41;;;;1;1;1;3;5;11;9;6;1;3;
20;дети-инвалиды;588;12;26;29;49;53;56;52;73;53;68;67;27;19;4
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;76;;;;3;3;3;8;6;11;10;14;14;4;
24;из них воспитанники (без приходящих учащихся);36;;;;3;3;2;2;3;5;4;7;7;;
25;обучающиеся иностранные граждане;4;;;;;;;2;;;2;;;;
26;из них девочки;2;;;;;;;2;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
