;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;156578;61995;30081;13968;83084;40320;16724;11499;6165;6112;239;311;128;5
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;3;3;3;3;;;;;;;;;;
3;6 лет;1440;1440;753;1379;;;;;;;;1;;
4;7 лет;12679;12679;6084;11100;;;;;;;6;26;12;
5;8 лет;15580;15580;7653;1340;;;;;;;5;21;8;
6;9 лет;16156;16118;7806;121;38;15;28;;;;8;34;12;
7;10 лет;16734;14610;7148;19;2124;1046;2007;;;;7;38;16;
8;11 лет;17028;1403;596;3;15625;7691;12889;;;;6;22;8;
9;12 лет;17138;120;28;1;17018;8307;1615;;;;7;36;12;1
10;13 лет;16741;28;6;1;16713;8040;156;;;;18;42;17;1
11;14 лет;16327;7;1;1;16313;7933;18;7;2;7;11;40;20;2
12;15 лет;15049;5;3;;13999;6767;8;1045;563;960;17;25;10;1
13;16 лет;6973;;;;1151;478;2;5822;3108;4708;8;17;5;
14;17 лет;4345;;;;69;34;1;4276;2354;401;29;9;8;
15;18 лет;263;1;;;11;5;;251;112;11;11;;;
16;19 лет;12;;;;1;;;11;4;3;6;;;
17;20 лет;9;;;;3;1;;6;3;2;6;;;
18;21 год;13;1;;;;;;12;4;6;11;;;
19;22 года;10;;;;1;1;;9;1;4;9;;;
20;23 года;7;;;;3;1;;4;;2;5;;;
21;24 года;5;;;;1;;;4;2;2;5;;;
22;25 лет;6;;;;3;;;3;1;1;6;;;
23;26 лет;8;;;;2;;;6;2;;8;;;
24;27 лет;8;;;;3;;;5;2;1;8;;;
25;28 лет;6;;;;2;1;;4;1;1;4;;;
26;29 лет;5;;;;;;;5;1;;5;;;
27;30–34 года;13;;;;1;;;12;1;;13;;;
28;35–39 лет;13;;;;3;;;10;1;3;13;;;
29;40 лет и старше;7;;;;;;;7;3;;7;;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
