;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Численность обучающихся, окончивших данный класс – всего (сумма строк 02–05);207214;11448;3680;3041;19046;20650;23110;22932;24300;25041;24599;23814;3332;1829;392
2;в том числе по программам с нормативным сроком освоения:       9 лет;164333;9851;;;13126;16297;19854;19940;21207;21813;21419;20826;;;
3;10 лет;16178;;2135;1793;2297;1265;1246;1156;1254;1352;1231;1223;1226;;
4;12 лет;18798;1597;;;1793;2040;1578;1527;1525;1581;1662;1562;1951;1687;295
5;13 лет;7905;;1545;1248;1830;1048;432;309;314;295;287;203;155;142;97
6;"Кроме того (кроме строки 01), численность экстернов, окончивших данный класс (сумма строк 07–10; 11, 12)";396;44;13;9;39;58;40;23;27;29;36;74;2;2;
7;в том числе по программам с нормативным сроком освоения:       9 лет;300;41;;;27;51;29;16;20;21;31;64;;;
8;10 лет;21;;8;4;5;2;1;;;;;1;;;
9;12 лет;55;3;;;7;4;5;7;6;8;4;8;2;1;
10;13 лет;20;;5;5;;1;5;;1;;1;1;;1;
11;Из строки 06 – обучались:       в форме семейного образования;392;44;13;9;39;58;39;23;27;29;35;72;2;2;
12;по программам, не имеющим государственной аккредитации;4;;;;;;1;;;;1;2;;;
