;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;21497;1429;;;1800;2080;2335;2712;2690;2754;2844;2853;;;
2;В них обучающихся, чел.;159712;8261;;;11561;14472;17737;20796;20501;21536;22224;22624;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;2324;;330;296;302;319;166;149;131;148;151;151;181;;
4;В них обучающихся, чел.;17208;;2020;1768;2096;2330;1328;1264;1116;1282;1333;1310;1361;;
5;Число классов с нормативным сроком освоения программ 12 лет, ед.;2619;269;;;236;267;294;185;196;188;199;213;284;248;40
6;В них обучающихся, чел.;20300;1593;;;1652;2081;2344;1558;1647;1567;1788;1874;2080;1863;253
7;Число классов с нормативным сроком освоения программ 13 лет, ед.;1452;;233;243;225;275;153;75;47;46;42;56;26;22;9
8;В них обучающихся, чел.;10469;;1505;1591;1571;2159;1110;638;333;351;332;460;203;146;70
9;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07);27892;1698;563;539;2563;2941;2948;3121;3064;3136;3236;3273;491;270;49
10;В них обучающихся, чел. (сумма строк 02, 04, 06, 08);207689;9854;3525;3359;16880;21042;22519;24256;23597;24736;25677;26268;3644;2009;323
11;из них (из строки 10):       воспитанники (без приходящих учащихся);44308;1941;459;475;3357;4238;4493;5181;5336;5582;5773;5708;1031;611;123
12;девочки;72406;3309;1139;1069;5756;7333;7875;8459;8372;8681;8973;9172;1418;740;110
13;лица с ограниченными возможностями здоровья;202259;9609;3486;3330;16490;20289;21885;23687;22993;24118;24986;25515;3579;1979;313
14;из них (из строки 13):             инвалиды;4079;206;38;61;255;375;357;417;233;365;414;612;227;369;150
15;дети-инвалиды;95356;5838;2716;2602;9596;10946;10793;10630;9458;9928;10046;10039;1980;719;65
16;инвалиды (кроме учтенных в строке 14);118;5;;;11;6;11;13;24;8;15;16;;;9
17;дети-инвалиды (кроме учтенных в строке 15);1600;64;22;22;121;371;157;137;176;145;165;180;28;11;1
18;дети-сироты и дети, оставшиеся без попечения родителей;15479;523;209;229;775;1680;1981;1685;1369;1819;2101;2296;522;254;36
19;из них воспитанники (без приходящих учащихся);5102;193;108;69;195;318;338;450;476;673;819;1004;295;135;29
