;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;2487;4;10;9;11;44;78;126;239;419;583;162;430;372
2;В них обучающихся, чел.;28102;133;160;164;155;398;698;1032;2179;4728;7092;2315;4951;4097
3;Число классов с углубленным изучением отдельных предметов, ед.;8;;;;;;;;;;4;1;1;2
4;В них обучающихся, чел.;124;;;;;;;;;;65;9;24;26
5;Число гимназических классов, ед.;1;;;;;;1;;;;;;;
6;В них обучающихся, чел.;1;;;;;;1;;;;;;;
7;Число лицейских классов, ед.;;;;;;;;;;;;;;
8;В них обучающихся, чел.;;;;;;;;;;;;;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;2496;4;10;9;11;44;79;126;239;419;587;163;431;374
10;В них обучающихся (сумма строк 02, 04, 06, 08, 11 - 13), чел.;28227;133;160;164;155;398;699;1032;2179;4728;7157;2324;4975;4123
11;в том числе обучаются:          очно;629;;;10;;;;2;36;213;172;40;90;66
12;очно-заочно;12;;;;;;;1;2;9;;;;
13;заочно;27586;133;160;154;155;398;699;1029;2141;4506;6985;2284;4885;4057
14;Из строки 10:          воспитанники (без приходящих учащихся);60;;;;;;9;;5;20;12;11;3;
15;девочки;9394;62;77;93;72;130;194;247;444;1429;2438;1054;1592;1562
16;оставленные на повторное обучение;1278;20;15;7;7;19;29;38;145;636;221;31;72;38
17;лица с ограниченными возможностями здоровья;267;;;;;1;25;62;63;59;22;13;20;2
18;из них:                инвалиды;11;;;;;;1;3;3;1;;1;1;1
19;дети-инвалиды;88;;;;;1;3;15;14;14;16;5;19;1
20;инвалиды (кроме учтенных в строке 18);79;1;;;;2;2;3;2;10;20;2;17;20
21;дети-инвалиды (кроме учтенных в строке 19);33;;;;;2;;;1;4;9;6;5;6
22;дети-сироты и дети, оставшиеся без попечения родителей;118;;;;;4;4;4;9;30;35;3;18;11
23;из них воспитанники (без приходящих учащихся);;;;;;;;;;;;;;
