;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;119697;50448;24675;11619;60300;29331;12155;8949;4688;4608;549;3449;1439;103
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;;;;;;;;;;;;;;
3;6 лет;821;821;414;818;;;;;;;;22;11;1
4;7 лет;10004;10004;4963;9109;;;;;;;16;332;136;4
5;8 лет;12434;12434;6140;1531;;;;;;;25;411;172;10
6;9 лет;13068;13060;6433;129;8;5;7;;;;21;478;186;17
7;10 лет;12675;11652;5669;22;1023;532;962;;;;44;392;185;15
8;11 лет;12703;2084;922;7;10619;5310;9350;;;;20;412;188;16
9;12 лет;12662;288;92;;12374;6006;1572;;;;22;386;154;9
10;13 лет;11916;57;21;1;11859;5844;208;;;;22;314;138;9
11;14 лет;12075;33;16;2;12038;5880;43;4;4;3;30;283;101;11
12;15 лет;10968;8;3;;10406;4978;8;554;296;538;37;238;95;7
13;16 лет;5691;4;2;;1605;666;3;4082;2207;3549;47;111;47;2
14;17 лет;4018;3;;;251;84;;3764;1954;400;24;43;23;2
15;18 лет;365;;;;36;15;1;329;169;11;12;7;2;
16;19 лет;40;;;;18;4;;22;7;7;20;3;1;
17;20 лет;19;;;;6;3;;13;5;5;16;;;
18;21 год;25;;;;6;1;1;19;6;6;17;1;;
19;22 года;25;;;;3;;;22;11;11;15;;;
20;23 года;16;;;;3;;;13;4;5;13;1;;
21;24 года;13;;;;1;;;12;5;7;8;2;;
22;25 лет;19;;;;2;;;17;4;11;15;1;;
23;26 лет;12;;;;4;;;8;3;5;9;1;;
24;27 лет;17;;;;6;;;11;3;7;14;2;;
25;28 лет;13;;;;5;;;8;2;4;12;1;;
26;29 лет;12;;;;3;2;;9;4;4;6;;;
27;30–34 года;20;;;;5;;;15;3;6;18;3;;
28;35–39 лет;27;;;;6;;;21;;13;27;3;;
29;40 лет и старше;39;;;;13;1;;26;1;16;39;2;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
