;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;5196;533;564;563;562;542;554;540;542;533;134;129;;
2;В них обучающихся, чел.;112148;11510;12407;12837;12682;11778;12090;11387;11583;10928;2531;2415;;
3;Число классов с углубленным изучением отдельных предметов, ед.;257;;;1;;3;3;8;10;8;109;114;1;
4;В них обучающихся, чел.;4396;;;3;;91;90;203;240;204;1852;1688;25;
5;Число гимназических классов, ед.;46;2;2;2;3;5;6;6;6;5;5;4;;
6;В них обучающихся, чел.;1187;57;64;66;84;141;154;145;146;123;113;94;;
7;Число лицейских классов, ед.;72;6;7;7;6;7;8;7;7;8;5;4;;
8;В них обучающихся, чел.;1966;156;203;194;185;179;215;208;195;200;113;118;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;5571;541;573;573;571;557;571;561;565;554;253;251;1;
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";119697;11723;12674;13100;12951;12189;12549;11943;12164;11455;4609;4315;25;
11;в том числе обучаются:          очно;119148;11696;12653;13064;12909;12165;12530;11919;12108;11343;4507;4229;25;
12;очно-заочно;508;19;9;28;34;20;18;24;56;112;102;86;;
13;заочно;41;8;12;8;8;4;1;;;;;;;
14;Из строки 10:          воспитанники (без приходящих учащихся);741;16;13;16;13;123;108;119;95;88;84;66;;
15;девочки;58694;5701;6237;6437;6300;6006;6031;5907;5900;5487;2395;2275;18;
16;оставленные на повторное обучение;617;104;51;47;132;34;32;55;48;113;1;;;
17;лица с ограниченными возможностями здоровья;3397;240;287;400;471;265;414;408;471;419;15;7;;
18;из них:                инвалиды;21;4;2;1;3;1;1;3;1;3;;2;;
19;дети-инвалиды;594;75;66;79;78;60;63;44;63;49;13;4;;
20;инвалиды (кроме учтенных в строке 18);14;2;1;1;3;2;;;2;;;3;;
21;дети-инвалиды (кроме учтенных в строке 19);882;75;77;71;77;100;101;87;107;91;45;51;;
22;дети-сироты и дети, оставшиеся без попечения родителей;695;29;34;57;70;67;94;95;79;119;24;27;;
23;из них воспитанники (без приходящих учащихся);2;;;;;;;1;;;;1;;
24;обучающиеся иностранные граждане;3449;458;494;477;463;345;351;291;272;224;48;26;;
25;из них девочки;1439;191;219;193;193;154;133;139;89;92;24;12;;
26;обучающиеся лица без гражданства;103;5;9;16;13;20;12;7;12;7;;2;;
