;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;16226;1600;1706;1733;1752;1609;1642;1415;1489;1539;889;820;14;18
2;В них обучающихся, чел.;310744;30641;33618;34315;34505;31829;32617;27793;28833;30028;14402;11853;154;156
3;Число классов с углубленным изучением отдельных предметов, ед.;600;3;1;1;;57;58;189;143;82;32;34;;
4;В них обучающихся, чел.;12188;80;21;18;;1314;1267;3670;2864;1799;599;556;;
5;Число гимназических классов, ед.;737;66;74;74;73;77;75;77;69;64;47;41;;
6;В них обучающихся, чел.;19278;1742;1991;2003;1959;2059;2018;1983;1743;1615;1198;967;;
7;Число лицейских классов, ед.;725;70;69;72;73;74;69;70;69;69;46;44;;
8;В них обучающихся, чел.;19293;1863;1885;1924;1936;1985;1872;1901;1822;1841;1255;1009;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;18288;1739;1850;1880;1898;1817;1844;1751;1770;1754;1014;939;14;18
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";361503;34326;37515;38260;38400;37187;37774;35347;35262;35283;17454;14385;154;156
11;в том числе обучаются:          очно;359866;34326;37501;38251;38396;37127;37713;35240;35127;35100;16991;14094;;
12;очно-заочно;1336;;5;1;1;41;54;92;113;149;404;253;118;105
13;заочно;301;;9;8;3;19;7;15;22;34;59;38;36;51
14;Из строки 10:          воспитанники (без приходящих учащихся);1467;48;57;55;51;127;154;133;156;160;263;263;;
15;девочки;178303;16681;18329;18601;18733;18170;18529;17480;17253;17181;9257;7961;61;67
16;оставленные на повторное обучение;2468;379;311;222;284;129;111;146;126;708;39;1;12;
17;лица с ограниченными возможностями здоровья;17959;2795;3407;3506;3373;1192;1126;840;723;886;50;61;;
18;из них:                инвалиды;39;;;2;;1;;3;4;17;;12;;
19;дети-инвалиды;2930;341;329;326;384;249;291;314;278;335;43;40;;
20;инвалиды (кроме учтенных в строке 18);30;;;;;1;2;;1;1;1;21;;3
21;дети-инвалиды (кроме учтенных в строке 19);2302;141;162;175;189;270;239;255;278;270;176;145;2;
22;дети-сироты и дети, оставшиеся без попечения родителей;667;36;33;49;52;64;66;70;109;151;17;19;1;
23;из них воспитанники (без приходящих учащихся);;;;;;;;;;;;;;
24;обучающиеся иностранные граждане;4316;419;556;563;528;445;469;462;416;301;95;56;2;4
25;из них девочки;1767;177;238;256;217;169;185;166;173;126;36;21;2;1
26;обучающиеся лица без гражданства;9;2;;2;;1;1;1;1;1;;;;
