;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;361503;148501;72344;33947;180853;88613;37058;32149;17346;17415;1637;4316;1767;9
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;;;;;;;;;;;;;;
3;6 лет;989;989;578;988;;;;;;;;17;9;
4;7 лет;29273;29273;14576;28296;;;;;;;;350;152;2
5;8 лет;36815;36815;18018;4445;;;;;;;5;434;184;
6;9 лет;38039;38039;18572;179;;;;;;;9;483;226;2
7;10 лет;38035;36837;17827;31;1198;696;1193;;;;8;508;210;
8;11 лет;37741;5769;2495;7;31972;16075;30710;;;;29;482;189;2
9;12 лет;37868;610;225;;37258;18326;4659;;;;28;451;184;
10;13 лет;35225;123;36;;35102;17328;375;;;;30;471;191;1
11;14 лет;35481;26;10;;35453;17339;74;2;;2;24;470;200;1
12;15 лет;34450;11;4;;33672;16474;18;767;440;763;38;312;122;
13;16 лет;20599;3;2;;5106;2027;7;15490;8420;14773;89;163;67;
14;17 лет;14449;1;1;1;635;199;1;13813;7550;1471;137;65;21;1
15;18 лет;1349;;;;135;47;1;1214;631;31;105;11;7;
16;19 лет;124;;;;28;10;2;96;47;23;78;3;2;
17;20 лет;68;;;;17;9;;51;25;12;64;2;1;
18;21 год;70;;;;17;8;;53;12;17;66;4;;
19;22 года;63;;;;14;2;;49;17;26;62;12;;
20;23 года;62;;;;14;1;3;48;13;22;62;11;;
21;24 года;60;;;;7;;1;53;7;19;60;6;;
22;25 лет;58;;;;10;4;;48;9;15;58;7;;
23;26 лет;80;2;;;12;2;1;66;15;39;80;4;;
24;27 лет;55;;;;11;1;;44;13;25;55;6;;
25;28 лет;42;;;;9;1;1;33;11;13;42;8;;
26;29 лет;55;1;;;14;2;2;40;13;22;55;6;;
27;30–34 года;184;2;;;67;12;2;115;49;54;184;17;1;
28;35–39 лет;145;;;;48;16;2;97;37;59;145;7;;
29;40 лет и старше;124;;;;54;34;6;70;37;29;124;6;1;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
