;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;245;17;;;15;23;23;29;28;45;32;33;;;
2;В них обучающихся, чел.;1707;91;;;87;168;172;184;211;387;188;219;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;76;;4;7;9;9;10;8;7;6;6;1;9;;
4;В них обучающихся, чел.;627;;25;47;57;65;84;65;68;51;52;3;110;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;2;;1;;;;1;;;;;;;;
6;В них обучающихся, чел.;24;;12;;;;12;;;;;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;4;;;;;1;;;1;;1;1;;;
8;В них обучающихся, чел.;8;;;;;2;;;1;;4;1;;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;2;;;;;;1;;1;;;;;;
10;В них обучающихся, чел.;4;;;;;;1;;3;;;;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);329;17;5;7;24;33;35;37;37;51;39;35;9;;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";2370;91;37;47;144;235;269;249;283;438;244;223;110;;
13;в том числе обучаются:          очно;2349;91;37;46;144;235;268;249;279;434;244;212;110;;
14;очно-заочно;21;;;1;;;1;;4;4;;11;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);649;37;1;2;46;49;60;60;70;76;73;65;110;;
17;девочки;855;29;12;4;47;91;89;96;112;178;80;76;41;;
18;лица с ограниченными возможностями здоровья;2370;91;37;47;144;235;269;249;283;438;244;223;110;;
19;из них (из строки 18):             инвалиды;103;;;;1;;1;;;60;5;36;;;
20;дети-инвалиды;1718;69;29;41;92;181;209;189;217;309;185;141;56;;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;143;;1;2;7;19;17;19;15;22;21;20;;;
24;из них воспитанники (без приходящих учащихся);103;;1;2;6;11;10;15;10;16;18;14;;;
25;обучающиеся иностранные граждане;;;;;;;;;;;;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
