;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;252072;102076;50142;23043;129602;63296;25762;20394;10789;11055;907;1366;578;111
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;4;4;2;4;;;;;;;;;;
3;6 лет;2094;2094;1077;2021;;;;;;;;13;3;2
4;7 лет;20673;20673;10179;18520;;;;;;;1;121;48;7
5;8 лет;25717;25717;12750;2293;;;;;;;4;149;71;11
6;9 лет;26381;26363;12873;171;18;7;18;;;;5;172;86;6
7;10 лет;26429;23845;11776;26;2584;1323;2405;;;;3;166;72;10
8;11 лет;26346;2967;1309;6;23379;11586;20285;;;;1;145;57;10
9;12 лет;26553;289;126;;26264;12970;2599;;;;1;135;61;15
10;13 лет;25761;69;26;2;25691;12659;335;1;;1;2;144;68;9
11;14 лет;25800;27;15;;25762;12470;67;11;8;11;21;111;41;11
12;15 лет;23846;8;1;;22504;10895;13;1334;715;1236;47;93;29;7
13;16 лет;12821;7;2;;2825;1180;16;9989;5326;8629;91;51;20;7
14;17 лет;8362;6;2;;333;119;11;8023;4305;991;114;35;18;4
15;18 лет;679;6;4;;67;31;3;606;307;49;83;6;1;2
16;19 лет;125;1;;;43;14;3;81;32;19;83;;;1
17;20 лет;77;;;;24;5;;53;12;27;54;;;1
18;21 год;69;;;;22;11;1;47;18;14;64;;;1
19;22 года;50;;;;6;3;1;44;11;14;49;1;;
20;23 года;38;;;;10;4;;28;8;9;38;2;1;1
21;24 года;37;;;;9;3;;28;5;11;37;2;;1
22;25 лет;33;;;;10;2;1;23;9;9;33;3;1;2
23;26 лет;25;;;;4;;1;21;3;7;25;6;;1
24;27 лет;20;;;;9;2;;11;5;5;20;2;1;
25;28 лет;22;;;;6;1;2;16;1;7;22;;;1
26;29 лет;18;;;;2;;;16;1;4;18;4;;
27;30–34 года;39;;;;12;3;1;27;9;6;38;5;;1
28;35–39 лет;28;;;;11;5;;17;6;3;28;;;
29;40 лет и старше;25;;;;7;3;;18;8;3;25;;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
