;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;456;21;;;31;41;50;52;60;64;75;62;;;
2;В них обучающихся, чел.;2555;120;;;150;203;258;241;315;361;447;460;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;62;;6;9;7;7;8;4;7;4;4;4;2;;
4;В них обучающихся, чел.;422;;42;53;50;45;62;25;34;31;33;30;17;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;8;;;;;1;2;1;;2;;1;;1;
6;В них обучающихся, чел.;35;;;;;1;16;1;;12;;4;;1;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;92;2;;;5;5;7;8;10;7;9;7;14;12;6
8;В них обучающихся, чел.;696;13;;;31;52;58;58;73;69;64;59;97;84;38
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;57;;10;9;7;7;6;5;3;4;3;2;1;;
10;В них обучающихся, чел.;386;;70;69;40;38;38;35;20;27;25;19;5;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);675;23;16;18;50;61;73;70;80;81;91;76;17;13;6
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";4094;133;112;122;271;339;432;360;442;500;569;572;119;85;38
13;в том числе обучаются:          очно;4070;133;112;122;271;339;432;360;442;500;557;560;119;85;38
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;24;;;;;;;;;;12;12;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);853;23;6;12;55;67;95;70;104;138;139;125;11;2;6
17;девочки;1421;47;34;37;92;109;147;121;156;182;226;188;36;35;11
18;лица с ограниченными возможностями здоровья;4079;133;112;122;270;338;429;359;440;498;567;569;119;85;38
19;из них (из строки 18):             инвалиды;270;3;;1;3;7;12;6;7;14;93;78;9;18;19
20;дети-инвалиды;1874;38;101;106;148;145;217;165;217;208;210;199;73;38;9
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);1;;;;1;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;121;;;2;4;7;14;12;12;19;16;23;7;3;2
24;из них воспитанники (без приходящих учащихся);7;;;;2;;2;;;2;;1;;;
25;обучающиеся иностранные граждане;4;1;;;;;;;;1;;2;;;
26;из них девочки;2;1;;;;;;;;1;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
