;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;132;9;;;9;9;10;16;24;19;19;17;;;
2;В них обучающихся, чел.;946;81;;;56;68;83;112;150;143;121;132;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;200;;9;11;16;20;17;26;27;20;37;13;4;;
4;В них обучающихся, чел.;989;;58;54;86;102;99;112;126;87;151;74;40;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;12;;;;;;;;;1;;;5;6;
6;В них обучающихся, чел.;106;;;;;;;;;9;;;44;53;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;59;4;;;3;3;2;4;2;4;3;5;11;9;9
8;В них обучающихся, чел.;446;29;;;18;21;16;28;10;36;26;40;85;58;79
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;84;;7;8;12;5;8;6;9;6;9;7;4;2;1
10;В них обучающихся, чел.;891;;49;66;102;75;67;84;98;76;107;80;57;22;8
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);487;13;16;19;40;37;37;52;62;50;68;42;24;17;10
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";3378;110;107;120;262;266;265;336;384;351;405;326;226;133;87
13;в том числе обучаются:          очно;3378;110;107;120;262;266;265;336;384;351;405;326;226;133;87
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);1320;25;35;35;90;106;122;105;152;149;154;141;100;56;50
17;девочки;1140;24;28;45;85;82;93;120;140;103;141;106;97;50;26
18;лица с ограниченными возможностями здоровья;3378;110;107;120;262;266;265;336;384;351;405;326;226;133;87
19;из них (из строки 18):             инвалиды;153;;6;;8;;;;;9;7;15;19;44;45
20;дети-инвалиды;2418;91;94;113;192;192;202;272;289;246;293;216;152;49;17
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;98;;1;1;4;4;3;6;9;14;22;10;14;5;5
24;из них воспитанники (без приходящих учащихся);42;;;;;;;;5;6;13;2;10;3;3
25;обучающиеся иностранные граждане;2;;;;;1;;;;;1;;;;
26;из них девочки;2;;;;;1;;;;;1;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
