;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;72224;28760;14001;6554;37113;18164;7484;6351;3239;3408;208;103;46;5
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;;;;;;;;;;;;;;
3;6 лет;518;518;256;507;;;;;;;;;;
4;7 лет;5820;5820;2874;5263;;;;;;;;18;8;1
5;8 лет;7321;7321;3589;734;;;;;;;;6;;
6;9 лет;7286;7282;3522;48;4;2;4;;;;;16;11;1
7;10 лет;7594;6926;3351;2;668;328;602;;;;;16;4;
8;11 лет;7853;843;391;;7010;3365;6078;;;;;8;2;
9;12 лет;7723;29;8;;7694;3821;608;;;;2;14;9;2
10;13 лет;7343;3;;;7340;3565;161;;;;;7;4;
11;14 лет;7395;;;;7394;3654;15;1;1;1;;12;3;1
12;15 лет;6846;3;2;;6453;3215;11;390;211;382;;3;2;
13;16 лет;3583;;;;395;156;;3188;1629;2773;;2;2;
14;17 лет;2512;;;;24;8;1;2488;1283;150;1;1;1;
15;18 лет;89;;;;6;1;1;83;44;1;;;;
16;19 лет;9;;;;7;5;2;2;1;1;2;;;
17;20 лет;16;;;;1;1;;15;14;15;15;;;
18;21 год;14;3;3;;1;;;10;8;8;10;;;
19;22 года;17;3;2;;2;1;;12;6;5;12;;;
20;23 года;18;;;;3;;1;15;5;8;15;;;
21;24 года;9;;;;;;;9;3;3;9;;;
22;25 лет;15;;;;2;;;13;7;2;13;;;
23;26 лет;22;;;;1;1;;21;10;9;21;;;
24;27 лет;15;;;;5;;;10;4;3;11;;;
25;28 лет;10;;;;;;;10;2;7;10;;;
26;29 лет;15;;;;1;;;14;2;11;14;;;
27;30–34 года;37;;;;19;6;;18;6;7;18;;;
28;35–39 лет;44;3;2;;20;6;;21;3;12;22;;;
29;40 лет и старше;100;6;1;;63;29;;31;;10;33;;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
