;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;317;21;;;25;25;35;40;42;42;44;43;;;
2;В них обучающихся, чел.;1464;68;;;84;97;152;183;203;214;240;223;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;61;;8;4;4;6;7;7;7;5;9;4;;;
4;В них обучающихся, чел.;296;;30;18;16;34;27;35;40;22;51;23;;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;14;2;2;4;1;2;2;;1;;;;;;
6;В них обучающихся, чел.;47;4;11;12;9;7;3;;1;;;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;14;;;;;1;;;2;1;1;1;2;4;2
8;В них обучающихся, чел.;25;;;;;3;;;4;1;2;1;3;4;7
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;39;;3;6;4;5;1;2;3;4;6;4;1;;
10;В них обучающихся, чел.;214;;12;22;18;30;3;22;22;20;33;28;4;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);445;23;13;14;34;39;45;49;55;52;60;52;3;4;2
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";2046;72;53;52;127;171;185;240;270;257;326;275;7;4;7
13;в том числе обучаются:          очно;2034;71;53;52;127;171;185;240;268;257;317;275;7;4;7
14;очно-заочно;12;1;;;;;;;2;;9;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);481;13;24;23;37;45;42;34;71;62;72;52;;;6
17;девочки;747;17;21;16;45;67;56;89;95;102;122;111;4;1;1
18;лица с ограниченными возможностями здоровья;2046;72;53;52;127;171;185;240;270;257;326;275;7;4;7
19;из них (из строки 18):             инвалиды;41;;;;;;;;1;;16;12;3;2;7
20;дети-инвалиды;949;45;46;44;72;100;75;100;116;106;150;89;4;2;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;75;5;1;1;6;;7;8;5;8;19;15;;;
24;из них воспитанники (без приходящих учащихся);10;;1;1;3;;;1;1;1;2;;;;
25;обучающиеся иностранные граждане;3;;;;;1;;;1;1;;;;;
26;из них девочки;2;;;;;1;;;;1;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
