;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;138;11;;;14;13;16;17;17;12;20;18;;;
2;В них обучающихся, чел.;870;52;;;67;89;101;88;97;84;142;150;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;25;;1;2;2;2;2;2;2;3;2;2;5;;
4;В них обучающихся, чел.;87;;3;4;5;7;7;9;5;11;4;5;27;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;23;2;;1;2;2;1;1;1;4;2;1;3;3;
6;В них обучающихся, чел.;244;25;;7;20;15;12;12;17;42;21;18;27;28;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;1;;;;;;;;;;;;;;1
8;В них обучающихся, чел.;1;;;;;;;;;;;;;;1
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;9;;;;1;1;1;1;1;1;1;2;;;
10;В них обучающихся, чел.;50;;;;1;2;6;7;3;1;6;24;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);196;13;1;3;19;18;20;21;21;20;25;23;8;3;1
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";1252;77;3;11;93;113;126;116;122;138;173;197;54;28;1
13;в том числе обучаются:          очно;1252;77;3;11;93;113;126;116;122;138;173;197;54;28;1
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);384;15;;1;28;41;53;40;39;42;47;66;8;4;
17;девочки;423;30;;3;21;36;41;34;37;48;67;76;19;11;
18;лица с ограниченными возможностями здоровья;1243;75;3;11;92;112;126;115;121;137;172;197;53;28;1
19;из них (из строки 18):             инвалиды;32;;;;;1;;;2;1;2;8;17;1;
20;дети-инвалиды;780;66;3;11;67;66;83;72;71;79;98;106;32;25;1
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;124;6;;;12;8;19;6;9;10;15;29;8;1;1
24;из них воспитанники (без приходящих учащихся);24;;;;3;1;2;;1;1;4;12;;;
25;обучающиеся иностранные граждане;;;;;;;;;;;;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
