;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
№ строки;Наименование показателей;Всего (сумма граф 4, 6, 8, 10, 12, 14, 16,  18, 20, 22);Число полных лет  по состоянию на 1 января 20_ года моложе 25 лет всего;Число полных лет  по состоянию на 1 января 20_ года моложе 25 лет из них женщины;Число полных лет  по состоянию на 1 января 20_ года 25–29 всего;Число полных лет  по состоянию на 1 января 20_ года 25–29 из них женщины;Число полных лет  по состоянию на 1 января 20_ года 30–34 всего;Число полных лет  по состоянию на 1 января 20_ года 30–34 из них женщины;Число полных лет  по состоянию на 1 января 20_ года 35–39 всего;Число полных лет  по состоянию на 1 января 20_ года 35–39 из них женщины;Число полных лет  по состоянию на 1 января 20_ года 40–44 всего;Число полных лет  по состоянию на 1 января 20_ года 40–44 из них женщины;45–49 всего;45–49 из них женщины;50–54 всего;50–54 из них женщины;55–59 всего;55–59 из них женщины;60–64 всего;60–64 из них женщины;65 и более всего;65 и более из них женщины
1;Численность работников – всего (сумма строк 02, 06, 43,44);62935;4814;4092;3649;3059;4483;3756;6535;5657;7787;6946;8146;7246;9258;8217;7787;6698;5761;4558;4715;3684
2;в том числе:       руководящие работники – всего;4110;30;28;97;76;233;186;450;373;640;550;690;609;848;737;565;481;361;286;196;151
3;из них:             директор;1183;;;16;10;52;36;89;67;151;110;190;157;283;234;196;165;129;102;77;53
4;заместители директора;2713;16;15;63;51;167;144;336;290;451;415;461;422;546;488;354;307;216;177;103;87
5;руководитель филиала;10;;;2;2;1;;1;1;3;3;1;1;1;1;1;;;;;
6;педагогические работники - всего (сумма строк 07, 30, 31, 35-42);43448;4044;3583;3120;2664;3442;2885;4616;4067;5275;4790;5405;4970;6199;5694;5097;4625;3484;3048;2766;2377
7;в том числе:             учителя–всего (сумма строк 08-18, 23-29);37698;3355;2945;2643;2242;2879;2379;3806;3314;4461;4036;4722;4346;5571;5140;4653;4247;3132;2775;2476;2163
8;в том числе:                   учителя, осуществляющие деятельность по реализации                   программ начального общего образования;11736;1389;1363;832;823;702;696;945;936;1293;1287;1609;1606;2196;2190;1712;1708;684;683;374;374
9;русского языка и литературы;4349;344;333;287;283;211;201;339;333;469;464;537;529;642;636;587;582;502;496;431;426
10;языка народов России и литературы;3;1;1;;;;;1;1;;;;;;;;;1;1;;
11;истории, экономики, права, обществознания;2590;200;143;252;184;252;187;257;218;317;270;361;313;349;316;262;228;199;172;141;119
12;информатики;807;58;34;64;32;103;51;160;103;116;83;95;71;84;60;61;47;44;30;22;16
13;физики;1009;52;35;64;38;80;45;59;42;118;88;88;71;143;112;153;123;126;95;126;90
14;математики;3472;298;258;235;201;249;222;329;303;349;323;355;332;452;430;478;462;388;373;339;321
15;химии;811;36;32;57;53;49;44;67;62;68;63;105;98;129;124;115;113;92;87;93;86
16;географии;1120;67;50;71;59;62;48;100;86;108;97;152;137;194;180;150;137;108;98;108;100
17;биологии;1088;65;58;86;83;90;88;111;101;148;138;126;116;135;129;107;104;130;127;90;85
18;иностранных языков;4168;374;342;272;250;478;445;759;729;784;763;505;491;319;307;215;204;243;227;219;213
19;из них:                         английского языка;4038;367;336;272;250;472;440;748;720;771;751;490;476;300;288;200;190;218;205;200;194
20;немецкого языка;100;2;1;;;3;3;7;6;12;11;13;13;17;17;13;12;18;17;15;15
21;французского языка;23;4;3;;;2;1;2;2;;;2;2;1;1;2;2;6;5;4;4
22;китайского языка;4;1;1;;;;;1;;;;;;1;1;;;1;;;
23;физической культуры;2682;317;174;255;108;345;162;333;140;300;150;264;153;311;183;239;129;163;71;155;74
24;труда (технологии);1556;49;32;51;38;94;64;131;97;175;136;220;181;246;181;233;165;193;125;164;108
25;музыки и пения;662;32;30;28;28;38;35;62;56;54;50;96;92;105;103;110;101;79;71;58;46
26;изобразительного искусства, черчения;470;30;29;25;25;31;31;36;34;51;51;62;61;92;90;64;62;58;54;21;20
27;основ безопасности и защиты Родины;479;15;5;24;5;32;1;45;6;40;6;60;13;77;7;82;5;56;3;48;3
28;основ духовно-нравственной культуры народов России;52;4;4;2;2;3;3;3;3;10;9;6;6;8;7;9;9;2;2;5;5
29;прочих предметов;644;24;22;38;30;60;56;69;64;61;58;81;76;89;85;76;68;64;60;82;77
30;учителя-логопеды;527;54;54;42;40;52;52;77;76;91;90;73;73;65;65;32;31;23;22;18;18
31;учителя-дефектологи;308;34;33;37;36;28;27;46;45;44;44;44;43;33;32;19;18;11;11;12;12
32;из них:                      олигофренопедагог;39;4;4;5;5;4;4;5;5;2;2;5;5;6;6;6;5;2;2;;
33;тифлопедагог;4;;;1;1;;;1;1;1;1;1;1;;;;;;;;
34;сурдопедагог;25;;;1;1;3;3;2;2;1;1;4;4;7;7;2;2;1;1;4;4
35;социальные педагоги;755;79;76;62;59;72;70;140;138;118;114;84;83;87;83;59;58;30;28;24;23
36;педагоги дополнительного образования;584;69;54;42;23;58;31;73;51;60;38;69;45;54;35;53;35;41;24;65;33
37;педагоги-психологи;1293;137;134;137;126;155;149;204;202;240;235;159;157;123;121;64;62;46;43;28;27
38;воспитатели;888;44;42;37;32;58;51;91;76;112;99;138;121;143;113;110;83;100;68;55;39
39;мастера производственного обучения;7;;;;;;;;;;;4;4;1;;1;;1;;;
40;тьюторы;124;34;33;6;5;8;8;24;22;16;16;7;7;10;10;3;3;7;7;9;8
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;301;70;60;48;43;59;57;50;45;35;34;18;16;12;12;7;7;2;2;;
42;другие;963;168;152;66;58;73;61;105;98;98;84;87;75;100;83;96;81;91;68;79;54
43;учебно-вспомогательный персонал;3833;147;102;144;120;276;245;505;445;617;561;514;458;523;464;418;363;373;314;316;255
44;иной персонал;11544;593;379;288;199;532;440;964;772;1255;1045;1537;1209;1688;1322;1707;1229;1543;910;1437;901
45;из них:             ассистент (помощник);3;;;;;1;;;;;;;;2;2;;;;;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;194;14;14;13;13;23;23;39;39;27;27;33;33;20;20;10;10;9;9;6;6
49;из них воспитатели;166;12;12;11;11;17;17;35;35;23;23;32;32;19;19;8;8;5;5;4;4
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;84;2;1;3;3;2;1;7;5;8;6;10;9;11;9;8;4;11;9;22;17
51;из них учителя;75;2;1;3;3;1;;7;5;7;5;8;7;9;7;8;4;11;9;19;14
;;;;;;;;;;;;;;;;;;;;;;
