;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;540;33;;;40;48;56;64;71;77;75;76;;;
2;В них обучающихся, чел.;5390;288;;;383;472;572;622;717;753;808;775;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;77;;8;6;8;8;7;4;3;4;4;1;24;;
4;В них обучающихся, чел.;715;;68;60;64;93;69;31;18;31;31;14;236;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;97;5;1;;6;6;7;8;10;7;8;9;11;19;
6;В них обучающихся, чел.;1078;42;5;;58;67;76;103;117;90;114;125;110;171;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;52;2;;;3;4;7;5;3;5;4;6;7;6;
8;В них обучающихся, чел.;538;13;;;31;39;70;54;41;58;73;73;52;34;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;24;;2;2;2;2;2;2;3;2;2;3;1;;1
10;В них обучающихся, чел.;224;;17;21;16;22;22;19;24;21;23;27;11;;1
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);790;40;11;8;59;68;79;83;90;95;93;95;43;25;1
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";7945;343;90;81;552;693;809;829;917;953;1049;1014;409;205;1
13;в том числе обучаются:          очно;7878;335;90;81;546;684;808;822;908;946;1043;1011;401;202;1
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;67;8;;;6;9;1;7;9;7;6;3;8;3;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);1650;55;9;1;91;128;158;195;211;223;234;223;86;36;
17;девочки;2860;122;24;31;202;232;311;308;316;337;394;338;166;79;
18;лица с ограниченными возможностями здоровья;7802;343;90;81;551;682;792;821;882;932;1019;1003;400;205;1
19;из них (из строки 18):             инвалиды;498;44;;;36;48;33;55;55;47;55;48;44;32;1
20;дети-инвалиды;4242;207;82;62;349;391;422;416;470;478;537;540;197;91;
21;инвалиды (кроме учтенных в строке 19);93;6;;;10;10;7;9;8;14;12;12;5;;
22;дети-инвалиды (кроме учтенных в строке 20);11;;;;;;;1;;4;;6;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;357;3;5;3;17;21;34;49;37;45;47;53;33;10;
24;из них воспитанники (без приходящих учащихся);117;1;3;1;7;8;13;18;10;18;12;15;7;4;
25;обучающиеся иностранные граждане;1;;;;;;1;;;;;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;1;;;;;;1;;;;;;;;
