;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;41;5;;;3;4;4;5;5;5;5;5;;;
2;В них обучающихся, чел.;587;63;;;40;47;52;73;74;93;72;73;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;;;;;;;;;;;;;;;
4;В них обучающихся, чел.;;;;;;;;;;;;;;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;1;;;;;;;1;;;;;;;
6;В них обучающихся, чел.;2;;;;;;;2;;;;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;;;;;;;;;;;;;;;
8;В них обучающихся, чел.;;;;;;;;;;;;;;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;;;;;;;;;;;;;;;
10;В них обучающихся, чел.;;;;;;;;;;;;;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);42;5;;;3;4;4;6;5;5;5;5;;;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";589;63;;;40;47;52;75;74;93;72;73;;;
13;в том числе обучаются:          очно;477;59;;;31;40;41;63;61;66;57;59;;;
14;очно-заочно;112;4;;;9;7;11;12;13;27;15;14;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);112;8;;;10;13;14;10;14;13;18;12;;;
17;девочки;137;16;;;10;8;15;13;25;16;22;12;;;
18;лица с ограниченными возможностями здоровья;589;63;;;40;47;52;75;74;93;72;73;;;
19;из них (из строки 18):             инвалиды;17;2;;;;1;1;1;3;4;2;3;;;
20;дети-инвалиды;318;25;;;20;24;31;45;37;60;36;40;;;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;32;3;;;2;2;1;1;6;7;5;5;;;
24;из них воспитанники (без приходящих учащихся);;;;;;;;;;;;;;;
25;обучающиеся иностранные граждане;;;;;;;;;;;;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
