;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;667901;78038;75685;74488;71729;62967;62166;62412;61000;59484;30217;29518;121;76
2;В них обучающихся, чел.;12867481;1634566;1544035;1490941;1401058;1213455;1186943;1192288;1150642;1112465;491758;446109;1929;1292
3;Число классов с углубленным изучением отдельных предметов, ед.;33109;443;2021;2021;1903;3454;3331;3980;4486;4222;3832;3416;;
4;В них обучающихся, чел.;834591;12460;56434;54629;50205;89068;85065;100751;113038;105186;90134;77621;;
5;Число гимназических классов, ед.;31305;2658;2765;2683;2583;3249;3248;3279;3261;3216;2195;2168;;
6;В них обучающихся, чел.;820963;75230;77097;72843;68672;86216;85087;85213;83625;80787;54363;51830;;
7;Число лицейских классов, ед.;22471;1698;1720;1667;1593;2128;2111;2320;2549;2537;2105;2043;;
8;В них обучающихся, чел.;582337;47709;47572;44974;42070;56072;55418;60283;65406;63803;51170;47860;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;754786;82837;82191;80859;77808;71798;70856;71991;71296;69459;38349;37145;121;76
10;"В них обучающихся (сумма строк 02, 04, 06, 08; 11 - 13), чел.";15105372;1769965;1725138;1663387;1562005;1444811;1412513;1438535;1412711;1362241;687425;623420;1929;1292
11;в том числе обучаются:          очно;15098241;1769623;1724713;1662944;1561565;1444346;1411979;1437918;1412084;1361268;686453;622211;1901;1236
12;очно-заочно;4973;239;298;324;314;347;404;460;433;694;608;786;28;38
13;заочно;2158;103;127;119;126;118;130;157;194;279;364;423;;18
14;Из строки 10:          воспитанники (без приходящих учащихся);247273;24275;24428;23644;22581;22988;22929;25663;26330;25751;14947;13668;54;15
15;девочки;7477259;860289;842219;813814;766268;709486;694563;706681;692812;669506;377014;344193;468;190
16;оставленные на повторное обучение;41332;8106;4830;2780;3818;1955;2150;3062;3627;10219;670;89;17;9
17;лица с ограниченными возможностями здоровья;274620;27799;31445;31910;32046;28797;29475;28895;28418;28812;3944;3073;4;2
18;из них:                инвалиды;2525;268;282;261;231;192;236;247;233;309;112;152;;2
19;дети-инвалиды;72368;9240;8729;8115;7494;7003;7022;6896;6770;6670;2408;2020;1;
20;инвалиды (кроме учтенных в строке 18);1657;116;141;147;127;136;126;147;143;181;92;298;1;2
21;дети-инвалиды (кроме учтенных в строке 19);86352;7674;8110;8481;8191;8208;8433;8951;9184;9384;5187;4549;1;
22;дети-сироты и дети, оставшиеся без попечения родителей;99447;5984;7432;8334;9196;9970;11098;12565;13237;14061;3999;3571;;
23;из них воспитанники (без приходящих учащихся);2745;103;153;181;200;225;286;374;439;525;142;117;;
