;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;3602;9;13;20;20;81;103;157;345;582;815;189;649;619
2;В них обучающихся, чел.;41055;183;221;238;250;646;738;1216;3143;6296;10140;2965;7739;7280
3;Число классов с углубленным изучением отдельных предметов, ед.;;;;;;;;;;;;;;
4;В них обучающихся, чел.;;;;;;;;;;;;;;
5;Число гимназических классов, ед.;;;;;;;;;;;;;;
6;В них обучающихся, чел.;;;;;;;;;;;;;;
7;Число лицейских классов, ед.;3;;;;;;;;;1;;;1;1
8;В них обучающихся, чел.;9;;;;;;;;;2;;;6;1
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;3605;9;13;20;20;81;103;157;345;583;815;189;650;620
10;В них обучающихся (сумма строк 02, 04, 06, 08, 11 - 13), чел.;41064;183;221;238;250;646;738;1216;3143;6298;10140;2965;7745;7281
11;в том числе обучаются:          очно;1129;;;;15;23;8;52;98;311;280;;211;131
12;очно-заочно;473;;;;;;;;12;41;235;26;48;111
13;заочно;39462;183;221;238;235;623;730;1164;3033;5946;9625;2939;7486;7039
14;Из строки 10:          воспитанники (без приходящих учащихся);394;;;;;34;48;32;47;78;82;50;23;
15;девочки;12445;84;69;126;94;197;241;369;724;1794;2889;1216;2226;2448
16;оставленные на повторное обучение;1230;13;11;6;;5;20;57;158;649;181;11;84;35
17;лица с ограниченными возможностями здоровья;296;;;1;;3;29;18;51;68;50;11;46;19
18;из них:                инвалиды;37;;;;;;5;3;;5;4;;14;6
19;дети-инвалиды;25;;;;;;3;1;3;4;3;1;7;3
20;инвалиды (кроме учтенных в строке 18);99;;;;;;;1;8;11;21;8;30;20
21;дети-инвалиды (кроме учтенных в строке 19);43;;;;;;2;8;5;5;15;2;3;3
22;дети-сироты и дети, оставшиеся без попечения родителей;151;;;;;3;7;13;14;54;22;12;17;9
23;из них воспитанники (без приходящих учащихся);;;;;;;;;;;;;;
