;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
№ строки;Наименование показателей;Все классы, кроме классов для обучающихся с ограниченными возможностями здоровья Всего (сумма гр. 9–11);Все классы, кроме классов для обучающихся с ограниченными возможностями здоровья из них лица с ограни- ченными возможностя- ми здоровья;Все классы, кроме классов для обучающихся с ограниченными возможностями здоровья из них из гр. 4 инвалиды;Все классы, кроме классов для обучающихся с ограниченными возможностями здоровья из них из гр. 4 дети-инвалиды;Все классы, кроме классов для обучающихся с ограниченными возможностями здоровья из них инвалиды (кроме учтенных в гр. 5);Все классы, кроме классов для обучающихся с ограниченными возможностями здоровья из них дети-инвалиды (кроме учтенных в гр. 6);Все классы, кроме классов для обучающихся с ограниченными возможностями здоровья Из графы 3 обучались очно;Все классы, кроме классов для обучающихся с ограниченными возможностями здоровья Из графы 3 обучались очно-заочно;Все классы, кроме классов для обучающихся с ограниченными возможностями здоровья Из графы 3 обучались заочно;Классы для обучающихся с ограниченными возможностями здоровья Всего;Классы для обучающихся с ограниченными возможностями здоровья из них лица с ограни- ченными возможностя- ми здоровья;Классы для обучающихся с ограниченными возможностями здоровья из них из гр. 13 инвалиды;Классы для обучающихся с ограниченными возможностями здоровья из них из гр. 13 дети-инвалиды;Классы для обучающихся с ограниченными возможностями здоровья из них инвалиды (кроме учтенных в гр. 14);Классы для обучающихся с ограниченными возможностями здоровья из них дети-инвалиды (кроме учтенных в гр. 15);Итого по всем классам (сумма гр. 3, 12);Кроме того, численность экстернов;из них лица с ограни- ченными возможностя- ми здоровья;из них из гр. 20 инвалиды;из них из гр. 20 дети-инвалиды;из них инвалиды (кроме учтенных в гр. 21);из них дети-инвалиды (кроме учтенных в гр. 22)
1;Численность обучающихся (гр. 3–18) и экстернов (гр. 19–24), допущенных к государственной итоговой аттестации (ГИА) по образовательным программам основного общего образования (сумма стр. 02, 04, 05);1250740;32379;643;6001;333;4537;1249910;557;273;13489;12553;529;1999;7;48;1264197;938;65;;15;;4
2;в том числе:       получили аттестат об основном общем образовании;1236601;31754;629;5808;331;4502;1235906;472;223;13127;12217;520;1863;7;45;1249689;792;54;;13;;4
3;из них (из стр. 02) продолжили обучение по образовательной          программе среднего общего образования в данной организации;585591;4605;159;1974;97;1922;585444;114;33;1257;1143;84;566;2;18;586821;52;3;;3;;
4;получили на ГИА неудовлетворительные результаты;12325;162;2;27;1;19;12219;66;40;44;28;;4;;;12369;110;3;;;;
5;не участвовали в ГИА;1814;463;12;166;1;16;1785;19;10;318;308;9;132;;3;2132;36;8;;2;;
6;Из строки 02 получили аттестат об основном общем образовании:    с отличием;68336;375;11;152;13;207;68329;10;;94;90;6;33;;;68430;16;1;;;;
7;в IV квартале прошлого года;36307;549;1;131;4;70;36297;3;7;291;239;5;37;;;36598;17;1;;;;
8;после 1 сентября текущего года;32071;353;4;43;;45;32016;47;8;102;76;;5;4;1;32173;54;3;;;;
9;Численность обучающихся (гр. 3–18) и экстернов (гр. 19–24), допущенных к ГИА по образовательным программам среднего общего образования (сумма строк 10–12);590042;4540;427;1847;384;1784;589485;387;170;994;915;356;325;5;8;591036;892;9;2;4;;3
10;в том числе:       получили аттестат о среднем общем образовании;585143;4461;412;1814;372;1768;584629;365;149;934;858;337;307;4;7;586051;832;8;1;4;;3
11;получили на ГИА неудовлетворительные результаты;4527;66;13;24;10;10;4490;18;19;14;11;9;;1;1;4541;50;1;1;;;
12;не участвовали в ГИА;372;13;2;9;2;6;366;4;2;46;46;10;18;;;418;10;;;;;
13;Из строки 10 получили аттестат о среднем общем образовании:    с отличием и медаль «За особые успехи в учении»;70198;424;34;156;22;156;70169;26;3;49;42;17;8;;;70247;39;1;;;;1
14;в IV квартале прошлого года;18718;182;10;51;3;25;18676;11;31;18;18;5;12;;;18736;21;;;;;
15;после 1 сентября текущего года;1404;24;3;15;2;5;1402;1;1;2;2;2;;;;1406;9;;;;;
16;Из общей численности участвовавших в ГИА (из суммы строк 10 и 11)    участвовали в едином государственном экзамене (ЕГЭ)*;583696;3751;330;1497;310;1622;583199;344;153;541;475;174;120;;;584211;795;8;1;4;;3
17;участвовали в ЕГЭ по русскому языку (из стр. 16);581965;3454;274;1337;288;1505;581471;342;152;465;438;146;98;;;582404;685;6;;3;;3
18;из них сдали ЕГЭ;574572;3373;260;1296;286;1473;574092;327;153;452;425;136;95;;;574998;667;6;;3;;3
19;участвовали в ЕГЭ по математике (из строки 16);580618;3414;269;1307;293;1490;580123;342;153;469;447;159;91;;;581061;712;7;1;3;;3
20;из них сдали ЕГЭ;569905;3288;251;1234;283;1440;569447;320;138;451;430;150;87;;;570330;672;6;;3;;3
21;участвовали в ГИА в иной (кроме ЕГЭ) форме*;5974;776;95;341;72;156;5920;39;15;407;394;172;187;5;8;6381;87;1;1;;;
22;Выпущено лиц, не получивших основного общего и среднего общего образования, со свидетельством об обучении;8292;3443;93;880;23;31;8191;56;45;14555;14042;634;4317;5;54;22847;146;45;2;19;;1
;;;;;;;;;;;;;;;;;;;;;;;
;;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;;;;;;;;;;;;;;;;;
