;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Численность обучающихся, окончивших данный класс – всего (сумма стр. 02–05);21598;2410;86;;2290;2160;2014;2033;2182;2164;2130;2087;1100;810;132
2;в том числе по программам с нормативным сроком освоения:       9 лет;15525;1898;;;1721;1661;1564;1602;1744;1771;1770;1794;;;
3;10 лет;1117;;64;;70;68;55;54;45;40;36;26;659;;
4;12 лет;4905;512;;;499;431;394;377;393;353;324;267;441;810;104
5;13 лет;51;;22;;;;1;;;;;;;;28
6;"Кроме того (кроме стр. 01), численность экстернов, окончивших данный класс (сумма стр. 07–10; 11, 12)";17;1;;;1;1;;1;1;1;;3;1;7;
7;в том числе по программам с нормативным сроком освоения:       9 лет;9;1;;;1;1;;1;1;1;;3;;;
8;10 лет;;;;;;;;;;;;;;;
9;12 лет;8;;;;;;;;;;;;1;7;
10;13 лет;;;;;;;;;;;;;;;
11;Из строки 06 – обучались:       в форме семейного образования;17;1;;;1;1;;1;1;1;;3;1;7;
12;по программам, не имеющим государственной аккредитации;;;;;;;;;;;;;;;
