;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Численность обучающихся, окончивших данный класс – всего (сумма стр. 02–05);19963;2148;71;10;2090;1955;1901;1918;2067;2046;2014;1991;897;713;142
2;в том числе по программам с нормативным сроком освоения:       9 лет;14213;1696;;;1564;1463;1438;1472;1622;1632;1649;1677;;;
3;10 лет;1250;;66;10;101;100;87;84;79;75;62;51;535;;
4;12 лет;4459;452;;;425;392;375;362;366;339;300;259;362;713;114
5;13 лет;41;;5;;;;1;;;;3;4;;;28
6;"Кроме того (кроме стр. 01), численность экстернов, окончивших данный класс (сумма стр. 07–10; 11, 12)";12;1;;;1;1;;1;1;1;;3;1;2;
7;в том числе по программам с нормативным сроком освоения:       9 лет;9;1;;;1;1;;1;1;1;;3;;;
8;10 лет;;;;;;;;;;;;;;;
9;12 лет;3;;;;;;;;;;;;1;2;
10;13 лет;;;;;;;;;;;;;;;
11;Из строки 06 – обучались:       в форме семейного образования;12;1;;;1;1;;1;1;1;;3;1;2;
12;по программам, не имеющим государственной аккредитации;;;;;;;;;;;;;;;
