;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;20473;1548;;;1839;2223;2311;2459;2577;2567;2486;2463;;;
2;В них обучающихся, чел.;158213;9577;;;13007;17117;17892;19629;20626;20691;20067;19607;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;1576;;256;257;126;121;106;119;123;115;105;115;133;;
4;В них обучающихся, чел.;12148;;1657;1659;896;1043;899;1015;1101;984;935;970;989;;
5;Число классов с нормативным сроком освоения программ 12 лет, ед.;2387;261;;;267;177;186;191;192;203;190;186;262;230;42
6;В них обучающихся, чел.;20997;2091;;;2338;1516;1656;1727;1820;1936;1806;1727;2223;1882;275
7;Число классов с нормативным сроком освоения программ 13 лет, ед.;685;;181;200;71;32;23;31;31;22;35;30;13;13;3
8;В них обучающихся, чел.;5004;;1248;1579;629;248;165;207;234;139;190;181;97;71;16
9;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма стр. 01, 03, 05, 07);25121;1809;437;457;2303;2553;2626;2800;2923;2907;2816;2794;408;243;45
10;В них обучающихся, чел. (сумма стр. 02, 04, 06, 08);196362;11668;2905;3238;16870;19924;20612;22578;23781;23750;22998;22485;3309;1953;291
11;из них (из строки 10):       воспитанники (без приходящих учащихся);47736;2369;434;591;3692;4508;5011;5705;5920;5952;5911;5778;1142;639;84
12;девочки;68546;3886;965;1170;5838;6874;7210;7852;8242;8233;8039;8109;1280;735;113
13;лица с ограниченными возможностями здоровья;190604;11392;2887;3189;16440;19454;20005;21919;23043;22954;22204;21739;3193;1897;288
14;из них (из стр.13):             инвалиды;2934;184;17;8;203;235;206;248;231;236;312;426;192;339;97
15;дети-инвалиды;84393;6935;2159;2613;8940;9344;8422;8986;9210;9017;8661;7942;1481;592;91
16;инвалиды (кроме учтенных в строке 14);188;6;;1;9;11;13;10;13;49;31;34;5;6;
17;дети-инвалиды (кроме учтенных в строке 15);1625;72;24;45;146;124;205;178;175;208;205;170;36;31;6
18;дети-сироты и дети, оставшиеся без попечения родителей;17464;998;359;535;1595;1419;1258;1638;1913;2109;2277;2476;572;280;35
19;из них воспитанники (без приходящих учащихся);7445;194;128;156;298;389;512;770;904;1034;1141;1255;446;193;25
