;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;165;11;;;15;19;14;20;22;20;22;22;;;
2;В них обучающихся, чел.;1081;84;;;106;107;107;123;134;138;142;140;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;9;;1;2;1;1;1;1;;1;1;;;;
4;В них обучающихся, чел.;38;;5;4;3;4;7;5;;3;7;;;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;3;;1;;;1;1;;;;;;;;
6;В них обучающихся, чел.;3;;1;;;1;1;;;;;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;34;;;;1;4;2;4;6;7;4;3;3;;
8;В них обучающихся, чел.;157;;;;6;22;11;17;31;30;20;11;9;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;19;;2;1;2;2;2;1;1;1;1;2;1;1;2
10;В них обучающихся, чел.;152;;23;1;12;11;11;8;12;9;8;22;10;9;16
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);230;11;4;3;19;27;20;26;29;29;28;27;4;1;2
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";1431;84;29;5;127;145;137;153;177;180;177;173;19;9;16
13;в том числе обучаются:          очно;1430;84;29;5;127;145;137;153;176;180;177;173;19;9;16
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;1;;;;;;;;1;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);175;4;;;14;14;16;20;18;20;36;33;;;
17;девочки;502;22;11;3;36;45;55;50;59;68;74;63;6;3;7
18;лица с ограниченными возможностями здоровья;1431;84;29;5;127;145;137;153;177;180;177;173;19;9;16
19;из них (из строки 18):             инвалиды;55;1;;;;1;;2;;3;7;4;13;8;16
20;дети-инвалиды;868;58;25;5;88;104;94;97;109;111;91;80;5;1;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;26;;;;1;4;1;5;2;2;7;4;;;
24;из них воспитанники (без приходящих учащихся);2;;;;;;;;;;2;;;;
25;обучающиеся иностранные граждане;2;;;;1;;;;;;;1;;;
26;из них девочки;1;;;;;;;;;;;1;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
