;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;4630;487;498;513;521;504;519;480;490;500;59;59;;
2;В них обучающихся, чел.;82555;8371;8977;9301;9534;9209;9503;8673;8794;9026;583;584;;
3;Число классов с углубленным изучением отдельных предметов, ед.;535;2;2;3;;11;4;37;29;16;227;204;;
4;В них обучающихся, чел.;7860;36;51;51;;253;43;730;647;394;3109;2546;;
5;Число гимназических классов, ед.;105;13;12;11;11;12;11;10;8;11;3;3;;
6;В них обучающихся, чел.;2955;320;381;310;313;337;333;276;257;311;66;51;;
7;Число лицейских классов, ед.;72;5;5;5;5;7;6;7;8;8;7;9;;
8;В них обучающихся, чел.;1768;131;141;115;148;185;158;178;196;210;135;171;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;5342;507;517;532;537;534;540;534;535;535;296;275;;
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";95138;8858;9550;9777;9995;9984;10037;9857;9894;9941;3893;3352;;
11;в том числе обучаются:          очно;95131;8858;9550;9777;9994;9984;10035;9857;9894;9938;3893;3351;;
12;очно-заочно;4;;;;1;;1;;;1;;1;;
13;заочно;3;;;;;;1;;;2;;;;
14;Из строки 10:          воспитанники (без приходящих учащихся);2748;256;287;303;254;270;244;323;305;298;110;98;;
15;девочки;46607;4292;4640;4810;4819;4913;4862;4837;4815;4867;2033;1719;;
16;оставленные на повторное обучение;211;46;20;19;31;18;15;17;9;36;;;;
17;лица с ограниченными возможностями здоровья;3009;194;228;300;380;340;365;368;412;389;20;13;;
18;из них:                инвалиды;73;4;6;4;10;11;11;12;2;9;2;2;;
19;дети-инвалиды;905;76;77;89;87;101;112;102;117;120;14;10;;
20;инвалиды (кроме учтенных в строке 18);22;15;;2;1;;;;1;2;1;;;
21;дети-инвалиды (кроме учтенных в строке 19);368;24;31;22;42;30;47;51;35;46;24;16;;
22;дети-сироты и дети, оставшиеся без попечения родителей;666;28;40;50;51;73;72;90;106;111;19;26;;
23;из них воспитанники (без приходящих учащихся);22;;2;1;2;3;2;3;1;3;1;4;;
24;обучающиеся иностранные граждане;548;59;87;83;54;49;51;57;63;36;8;1;;
25;из них девочки;211;18;44;39;21;18;16;21;22;9;3;;;
26;обучающиеся лица без гражданства;13;;2;2;1;2;1;2;2;;1;;;
