;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;6549;653;692;719;732;685;703;687;681;700;147;146;1;3
2;В них обучающихся, чел.;97552;9240;10482;11135;11370;10419;10891;10568;10029;10437;1532;1416;4;29
3;Число классов с углубленным изучением отдельных предметов, ед.;535;;1;1;;26;25;32;35;18;202;191;4;
4;В них обучающихся, чел.;8148;;23;26;;649;636;693;865;438;2459;2258;101;
5;Число гимназических классов, ед.;178;19;20;18;17;17;18;16;18;16;10;9;;
6;В них обучающихся, чел.;4660;496;561;497;452;481;476;430;422;382;239;224;;
7;Число лицейских классов, ед.;112;7;8;8;9;11;12;12;11;12;11;11;;
8;В них обучающихся, чел.;2615;175;202;206;221;264;285;277;245;264;225;251;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;7374;679;721;746;758;739;758;747;745;746;370;357;5;3
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";112975;9911;11268;11864;12043;11813;12288;11968;11561;11521;4455;4149;105;29
11;в том числе обучаются:          очно;112576;9911;11268;11864;12043;11813;12287;11948;11494;11394;4371;4078;105;
12;очно-заочно;399;;;;;;1;20;67;127;84;71;;29
13;заочно;;;;;;;;;;;;;;
14;Из строки 10:          воспитанники (без приходящих учащихся);1810;144;156;181;152;222;197;201;215;200;78;64;;
15;девочки;55823;4864;5484;5907;5893;5725;6063;5865;5732;5718;2281;2211;57;23
16;оставленные на повторное обучение;147;65;22;12;21;3;7;6;8;3;;;;
17;лица с ограниченными возможностями здоровья;1713;118;159;173;192;176;226;235;222;181;18;13;;
18;из них:                инвалиды;36;3;4;1;5;3;4;4;5;6;;1;;
19;дети-инвалиды;603;61;67;57;56;60;79;73;62;62;15;11;;
20;инвалиды (кроме учтенных в строке 18);79;7;12;6;7;9;7;8;6;5;6;6;;
21;дети-инвалиды (кроме учтенных в строке 19);917;45;73;82;90;86;101;110;111;111;54;52;2;
22;дети-сироты и дети, оставшиеся без попечения родителей;353;17;22;35;27;40;50;44;46;40;13;19;;
23;из них воспитанники (без приходящих учащихся);10;1;;1;;2;3;2;1;;;;;
24;обучающиеся иностранные граждане;208;13;22;37;22;26;23;17;31;8;8;1;;
25;из них девочки;84;5;7;19;6;12;11;8;11;;4;1;;
26;обучающиеся лица без гражданства;2;;;;;2;;;;;;;;
