;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;4399;38;41;37;43;92;116;248;375;660;954;197;809;789
2;В них обучающихся, чел.;52681;455;479;428;460;869;915;2263;3444;7657;12272;3025;10414;10000
3;Число классов с углубленным изучением отдельных предметов, ед.;0;;;;;;;;;;;;;
4;В них обучающихся, чел.;1;;;;;;;;;;1;;;
5;Число гимназических классов, ед.;6;;;;;;;;3;1;2;;;
6;В них обучающихся, чел.;122;;;;;;;;59;23;40;;;
7;Число лицейских классов, ед.;1;;;;;;;;;1;;;;
8;В них обучающихся, чел.;54;;;;;;1;;8;44;;1;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;4406;38;41;37;43;92;116;248;378;662;956;197;809;789
10;В них обучающихся (сумма строк 02, 04, 06, 08, 11 - 13), чел.;52858;455;479;428;460;869;916;2263;3511;7724;12313;3026;10414;10000
11;в том числе обучаются:          очно;3490;348;282;265;226;266;261;231;243;209;154;41;554;410
12;очно-заочно;294;;;;11;8;1;10;21;74;62;25;34;48
13;заочно;49074;107;197;163;223;595;654;2022;3247;7441;12097;2960;9826;9542
14;Из строки 10:          воспитанники (без приходящих учащихся);832;5;4;9;7;38;60;81;87;130;172;47;95;97
15;девочки;16653;191;188;161;186;336;261;507;870;2400;3520;1365;3120;3548
16;оставленные на повторное обучение;1861;2;1;2;2;15;25;101;221;886;386;12;142;66
17;лица с ограниченными возможностями здоровья;339;5;5;4;7;7;12;19;35;95;61;17;26;46
18;из них:                инвалиды;53;;;;;;2;1;3;4;4;3;17;19
19;дети-инвалиды;43;4;2;;2;4;5;3;2;6;8;2;2;3
20;инвалиды (кроме учтенных в строке 18);127;;;;;;1;9;12;14;34;12;20;25
21;дети-инвалиды (кроме учтенных в строке 19);48;;1;;;1;;4;3;7;21;7;4;
22;дети-сироты и дети, оставшиеся без попечения родителей;153;;1;;;6;5;6;22;42;41;9;13;8
23;из них воспитанники (без приходящих учащихся);11;;;;;2;1;2;1;3;2;;;
