;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Численность обучающихся, окончивших данный класс – всего (сумма стр. 02–05);446;32;0;0;51;40;59;50;38;54;44;72;6;0;0
2;в том числе по программам с нормативным сроком освоения:       9 лет;350;25;;;41;30;51;30;38;38;37;60;;;
3;10 лет;0;;;;;;;;;;;;;;
4;12 лет;96;7;;;10;10;8;20;;16;7;12;6;;
5;13 лет;0;;;;;;;;;;;;;;
6;"Кроме того (кроме стр. 01), численность экстернов, окончивших данный класс (сумма стр. 07–10; 11, 12)";5;0;0;0;0;0;3;0;1;0;0;1;0;0;0
7;в том числе по программам с нормативным сроком освоения:       9 лет;5;;;;;;3;;1;;;1;;;
8;10 лет;0;;;;;;;;;;;;;;
9;12 лет;0;;;;;;;;;;;;;;
10;13 лет;0;;;;;;;;;;;;;;
11;Из строки 06 – обучались:       в форме семейного образования;0;;;;;;;;;;;;;;
12;по программам, не имеющим государственной аккредитации;5;;;;;;3;;1;;;1;;;
