;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;660095;77942;74963;72286;68730;62471;63392;62215;59876;57593;30717;29236;353;321
2;В них обучающихся, чел.;12453031;1605595;1494036;1397438;1290400;1187122;1210644;1175621;1108158;1044780;495006;432251;6135;5845
3;Число классов с углубленным изучением отдельных предметов, ед.;32132;513;2154;2049;1951;3335;3323;3793;4329;4064;3422;3192;4;3
4;В них обучающихся, чел.;800294;14203;57757;54060;50846;85186;84574;95190;107619;100043;79614;71051;84;67
5;Число гимназических классов, ед.;31893;2737;2790;2677;2564;3364;3414;3396;3367;3195;2230;2159;;
6;В них обучающихся, чел.;829832;76580;76425;71880;67512;88902;89627;88134;85738;79642;54923;50469;;
7;Число лицейских классов, ед.;21482;1589;1600;1543;1504;2053;2110;2258;2443;2421;2032;1923;6;
8;В них обучающихся, чел.;555298;44625;44025;41322;39676;53984;55457;58377;62766;60905;49261;44856;44;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;745602;82781;81507;78555;74749;71223;72239;71662;70015;67273;38401;36510;363;324
10;"В них обучающихся (сумма строк 02, 04, 06, 08; 11 - 13), чел.";14638455;1741003;1672243;1564700;1448434;1415194;1440302;1417322;1364281;1285370;678804;598627;6263;5912
11;в том числе обучаются:          очно;14631320;1740398;1671847;1564312;1448015;1414741;1439837;1416760;1363554;1284307;677918;597774;6126;5731
12;очно-заочно;4455;169;204;230;241;234;281;350;486;761;620;606;112;161
13;заочно;1581;87;100;83;104;107;98;141;166;212;232;215;16;20
14;Из строки 10:          воспитанники (без приходящих учащихся);283572;29509;28697;27021;25119;26131;27638;29763;29418;28382;16636;14801;181;276
15;девочки;7193491;840979;811373;762497;706009;690275;703214;690247;665395;627121;366912;327147;1192;1130
16;оставленные на повторное обучение;38816;8268;4625;2464;3516;1824;2051;2750;3388;8235;1292;166;147;79
17;лица с ограниченными возможностями здоровья;240574;22899;23814;26948;27996;27621;26766;26310;25331;25635;3975;3205;59;15
18;из них:                инвалиды;2778;271;265;286;250;264;301;283;256;287;105;197;9;4
19;дети-инвалиды;67680;8198;7559;7061;7010;6884;6828;6706;6512;6423;2429;2050;17;3
20;инвалиды (кроме учтенных в строке 18);1913;141;150;150;135;144;149;181;209;209;132;308;;5
21;дети-инвалиды (кроме учтенных в строке 19);80747;7056;7817;7560;7603;7841;8252;8585;8633;8433;4716;4252;2;
22;дети-сироты и дети, оставшиеся без попечения родителей;99689;6718;7630;8487;9081;10370;11488;12157;12885;13116;4022;3714;20;14
23;из них воспитанники (без приходящих учащихся);3546;164;220;210;236;333;377;434;517;628;221;202;2;2
