;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;24;2;;;2;3;4;3;1;3;3;3;;;
2;В них обучающихся, чел.;15;;;;;1;7;1;;5;1;;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;0;;;;;;;;;;;;;;
4;В них обучающихся, чел.;0;;;;;;;;;;;;;;
5;Число классов с нормативным сроком освоения программ 12 лет, ед.;0;;;;;;;;;;;;;;
6;В них обучающихся, чел.;0;;;;;;;;;;;;;;
7;Число классов с нормативным сроком освоения программ 13 лет, ед.;0;;;;;;;;;;;;;;
8;В них обучающихся, чел.;0;;;;;;;;;;;;;;
9;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма стр. 01, 03, 05, 07);24;2;0;0;2;3;4;3;1;3;3;3;0;0;0
10;В них обучающихся, чел. (сумма стр. 02, 04, 06, 08);15;0;0;0;0;1;7;1;0;5;1;0;0;0;0
11;из них (из строки 10):       воспитанники (без приходящих учащихся);0;;;;;;;;;;;;;;
12;девочки;8;;;;;1;3;1;;2;1;;;;
13;лица с ограниченными возможностями здоровья;10;;;;;1;7;1;;;1;;;;
14;из них (из стр.13):             инвалиды;0;;;;;;;;;;;;;;
15;дети-инвалиды;8;;;;;1;6;1;;;;;;;
16;инвалиды (кроме учтенных в строке 14);0;;;;;;;;;;;;;;
17;дети-инвалиды (кроме учтенных в строке 15);0;;;;;;;;;;;;;;
18;дети-сироты и дети, оставшиеся без попечения родителей;1;;;;;;1;;;;;;;;
19;из них воспитанники (без приходящих учащихся);0;;;;;;;;;;;;;;
