;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;419;36;;;32;43;52;52;49;53;54;48;;;
2;В них обучающихся, чел.;3048;182;;;235;318;391;346;361;417;396;402;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;25;;4;3;3;;4;2;3;1;;2;3;;
4;В них обучающихся, чел.;125;;12;24;12;;27;11;9;4;;7;19;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;1;;;;1;;;;;;;;;;
6;В них обучающихся, чел.;7;;;;7;;;;;;;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;;;;;;;;;;;;;;;
8;В них обучающихся, чел.;;;;;;;;;;;;;;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;20;;2;3;1;1;2;2;2;3;3;1;;;
10;В них обучающихся, чел.;156;;12;20;6;6;12;16;20;24;28;12;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);465;36;6;6;37;44;58;56;54;57;57;51;3;;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";3336;182;24;44;260;324;430;373;390;445;424;421;19;;
13;в том числе обучаются:          очно;3336;182;24;44;260;324;430;373;390;445;424;421;19;;
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);804;33;1;1;40;74;100;75;116;125;93;135;11;;
17;девочки;1208;56;5;10;98;123;178;141;146;151;148;146;6;;
18;лица с ограниченными возможностями здоровья;3294;181;24;44;254;314;421;366;386;442;424;419;19;;
19;из них (из строки 18):             инвалиды;169;10;;15;;18;22;15;18;19;26;25;1;;
20;дети-инвалиды;1693;103;19;22;121;144;203;181;199;236;230;222;13;;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;153;8;;1;10;11;17;14;23;24;7;33;5;;
24;из них воспитанники (без приходящих учащихся);91;7;;;2;6;7;9;17;16;2;20;5;;
25;обучающиеся иностранные граждане;2;;;;1;;;;;1;;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
