;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;494;45;;;40;40;49;58;68;60;50;84;;;
2;В них обучающихся, чел.;4127;327;;;322;318;403;476;568;503;460;750;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;247;;27;39;30;25;20;27;21;25;17;16;;;
4;В них обучающихся, чел.;1928;;186;281;205;222;187;222;165;217;129;114;;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;120;2;20;12;11;11;10;8;12;8;7;19;;;
6;В них обучающихся, чел.;1034;18;134;106;82;82;106;80;96;76;80;174;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;265;8;;;24;26;25;28;24;30;24;76;;;
8;В них обучающихся, чел.;2404;59;;;196;220;238;232;214;242;243;760;;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;210;;30;27;14;23;17;16;15;18;16;28;3;3;
10;В них обучающихся, чел.;1443;;191;187;86;142;126;111;118;130;107;211;16;18;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);1336;55;77;78;119;125;121;137;140;141;114;223;3;3;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";10936;404;511;574;891;984;1060;1121;1161;1168;1019;2009;16;18;
13;в том числе обучаются:          очно;10578;386;502;571;867;953;1032;1092;1116;1123;982;1920;16;18;
14;очно-заочно;306;18;5;3;23;29;24;21;34;36;31;82;;;
15;заочно;52;;4;;1;2;4;8;11;9;6;7;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);1534;44;2;;126;175;164;192;193;198;132;308;;;
17;девочки;3634;111;160;169;312;319;352;370;384;374;342;724;7;10;
18;лица с ограниченными возможностями здоровья;10932;404;510;574;891;984;1059;1121;1161;1167;1018;2009;16;18;
19;из них (из строки 18):             инвалиды;691;;8;16;7;10;15;11;4;14;23;562;6;15;
20;дети-инвалиды;8090;334;437;494;722;776;860;869;873;874;740;1098;10;3;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);4;;1;;;;1;;;1;1;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;36;;2;;8;1;5;3;6;6;3;1;1;;
24;из них воспитанники (без приходящих учащихся);;;;;;;;;;;;;;;
25;обучающиеся иностранные граждане;64;2;2;2;7;5;9;6;10;5;5;10;1;;
26;из них девочки;22;1;;;1;2;4;3;5;;1;5;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
