;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;6377;615;666;679;668;665;684;661;667;683;197;183;5;4
2;В них обучающихся, чел.;106940;9730;11012;11651;11444;11404;11730;11220;11361;11851;2999;2430;53;55
3;Число классов с углубленным изучением отдельных предметов, ед.;317;;;;;;;9;4;4;158;134;7;1
4;В них обучающихся, чел.;4028;;;;;;;170;97;83;2025;1527;104;22
5;Число гимназических классов, ед.;433;38;43;46;45;46;44;43;40;41;24;23;;
6;В них обучающихся, чел.;11661;1025;1192;1252;1222;1253;1195;1162;1055;1067;651;587;;
7;Число лицейских классов, ед.;132;11;9;9;8;10;10;13;17;16;14;15;;
8;В них обучающихся, чел.;3589;296;251;257;219;303;292;359;423;404;410;375;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;7259;664;718;734;721;721;738;726;728;744;393;355;12;5
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";126218;11051;12455;13160;12885;12960;13217;12911;12936;13405;6085;4919;157;77
11;в том числе обучаются:          очно;125779;11050;12453;13157;12881;12959;13205;12903;12928;13399;5903;4917;24;
12;очно-заочно;237;1;2;3;4;1;12;7;8;5;37;2;103;52
13;заочно;202;;;;;;;1;;1;145;;30;25
14;Из строки 10:          воспитанники (без приходящих учащихся);8268;694;728;758;801;815;918;886;903;906;380;332;97;50
15;девочки;61845;5427;6053;6348;6244;6357;6464;6289;6245;6602;3185;2624;6;1
16;оставленные на повторное обучение;46;22;5;4;;3;3;2;2;5;;;;
17;лица с ограниченными возможностями здоровья;1428;166;186;165;182;142;158;128;145;130;16;10;;
18;из них:                инвалиды;44;7;3;1;3;6;4;6;8;5;1;;;
19;дети-инвалиды;693;79;80;68;69;82;78;73;75;67;12;10;;
20;инвалиды (кроме учтенных в строке 18);10;;;1;1;2;;2;1;1;2;;;
21;дети-инвалиды (кроме учтенных в строке 19);970;78;73;74;85;105;123;98;108;120;58;47;1;
22;дети-сироты и дети, оставшиеся без попечения родителей;515;27;27;33;44;48;51;71;81;91;24;18;;
23;из них воспитанники (без приходящих учащихся);1;;;;;;1;;;;;;;
24;обучающиеся иностранные граждане;268;19;21;24;26;21;19;21;19;13;69;4;5;7
25;из них девочки;70;8;9;5;11;8;7;6;7;4;3;2;;
26;обучающиеся лица без гражданства;17;4;2;4;1;1;1;2;1;;1;;;
