;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;14653;1624;1649;1684;1660;1557;1557;1448;1450;1491;276;249;4;4
2;В них обучающихся, чел.;294707;32641;33909;34444;34353;31806;31622;28391;28602;30051;4977;3851;36;24
3;Число классов с углубленным изучением отдельных предметов, ед.;2095;16;53;61;63;115;118;184;178;154;591;559;3;
4;В них обучающихся, чел.;42409;431;1471;1756;1786;3205;3281;4587;4335;4034;9572;7938;13;
5;Число гимназических классов, ед.;378;28;39;38;36;40;39;35;38;33;27;25;;
6;В них обучающихся, чел.;10928;852;1156;1127;1120;1198;1155;988;1096;886;732;618;;
7;Число лицейских классов, ед.;640;39;52;52;53;70;68;70;79;72;43;42;;
8;В них обучающихся, чел.;17537;1121;1489;1472;1501;1972;1978;1939;2092;1891;1075;1007;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;17766;1707;1793;1835;1812;1782;1782;1737;1745;1750;937;875;7;4
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";365581;35045;38025;38799;38760;38181;38036;35905;36125;36862;16356;13414;49;24
11;в том числе обучаются:          очно;362073;34966;37920;38696;38657;38024;37887;35744;35865;35808;15594;12877;29;6
12;очно-заочно;2978;34;61;56;70;115;115;127;229;989;677;467;20;18
13;заочно;530;45;44;47;33;42;34;34;31;65;85;70;;
14;Из строки 10:          воспитанники (без приходящих учащихся);682;46;36;36;60;49;69;55;94;124;62;51;;
15;девочки;178578;17085;18427;18724;18828;18528;18492;17541;17590;17610;8560;7163;21;9
16;оставленные на повторное обучение;3315;658;207;168;213;148;159;215;270;1261;16;;;
17;лица с ограниченными возможностями здоровья;18999;1412;1983;2332;2629;1688;2146;2132;2304;2223;86;64;;
18;из них:                инвалиды;34;10;3;3;2;4;;4;4;2;2;;;
19;дети-инвалиды;2648;320;301;302;321;295;265;246;242;241;66;49;;
20;инвалиды (кроме учтенных в строке 18);18;;1;;3;1;;1;1;3;2;5;1;
21;дети-инвалиды (кроме учтенных в строке 19);1397;101;124;128;150;152;143;151;140;129;96;83;;
22;дети-сироты и дети, оставшиеся без попечения родителей;2258;111;119;177;205;247;262;262;333;362;106;71;2;1
23;из них воспитанники (без приходящих учащихся);13;;;;4;1;2;1;;4;1;;;
24;обучающиеся иностранные граждане;5206;638;743;730;628;564;534;445;421;334;105;64;;
25;из них девочки;2086;276;304;307;249;224;209;185;162;117;37;16;;
26;обучающиеся лица без гражданства;309;53;36;38;34;37;32;35;19;15;3;7;;
