;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;170;17;;;16;12;17;19;22;23;22;22;;;
2;В них обучающихся, чел.;1532;118;;;117;118;157;165;214;224;212;207;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;146;;14;15;17;16;13;17;15;13;14;8;4;;
4;В них обучающихся, чел.;1116;;105;106;112;122;108;138;116;107;106;64;32;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;33;2;;2;3;2;3;2;2;4;3;2;2;6;
6;В них обучающихся, чел.;309;11;;8;22;22;34;27;35;30;28;28;26;38;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;1;;;;;1;;;;;;;;;
8;В них обучающихся, чел.;6;;;;;6;;;;;;;;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;74;;8;10;8;9;5;8;7;8;7;4;;;
10;В них обучающихся, чел.;642;;54;88;64;91;36;66;66;87;59;31;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);424;19;22;27;44;40;38;46;46;48;46;36;6;6;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";3605;129;159;202;315;359;335;396;431;448;405;330;58;38;
13;в том числе обучаются:          очно;3604;129;159;202;315;359;335;395;431;448;405;330;58;38;
14;очно-заочно;1;;;;;;;1;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);506;19;8;5;33;37;61;52;64;76;68;53;18;12;
17;девочки;1181;45;50;40;82;111;124;126;138;156;152;125;22;10;
18;лица с ограниченными возможностями здоровья;3600;129;159;202;315;359;335;396;431;448;405;325;58;38;
19;из них (из строки 18):             инвалиды;17;;;;;;;;2;1;1;7;3;3;
20;дети-инвалиды;2430;94;138;187;254;264;218;255;287;256;253;175;34;15;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;276;1;12;16;45;24;21;42;41;22;33;17;1;1;
24;из них воспитанники (без приходящих учащихся);10;;;1;;2;2;1;1;;3;;;;
25;обучающиеся иностранные граждане;8;;2;;;;;3;2;;;1;;;
26;из них девочки;2;;1;;;;;;;;;1;;;
27;обучающиеся лица без гражданства;1;;;;;;;1;;;;;;;
