;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;265;19;;;27;29;27;33;31;30;39;30;;;
2;В них обучающихся, чел.;2946;167;;;230;307;302;364;385;354;442;395;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;25;;6;3;2;1;3;1;1;1;1;;6;;
4;В них обучающихся, чел.;199;;39;22;13;5;27;14;7;7;12;;53;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;7;2;1;1;;1;1;1;;;;;;;
6;В них обучающихся, чел.;82;25;10;13;;8;10;16;;;;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;;;;;;;;;;;;;;;
8;В них обучающихся, чел.;;;;;;;;;;;;;;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;;;;;;;;;;;;;;;
10;В них обучающихся, чел.;;;;;;;;;;;;;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);297;21;7;4;29;31;31;35;32;31;40;30;6;;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";3227;192;49;35;243;320;339;394;392;361;454;395;53;;
13;в том числе обучаются:          очно;3227;192;49;35;243;320;339;394;392;361;454;395;53;;
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);566;27;1;;52;54;53;77;82;58;83;59;20;;
17;девочки;1141;59;20;7;79;90;119;156;150;131;163;145;22;;
18;лица с ограниченными возможностями здоровья;3227;192;49;35;243;320;339;394;392;361;454;395;53;;
19;из них (из строки 18):             инвалиды;51;;;;;;;1;1;2;17;28;2;;
20;дети-инвалиды;1404;114;43;35;123;141;157;155;148;146;168;155;19;;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;161;5;2;1;11;19;12;15;22;18;29;21;6;;
24;из них воспитанники (без приходящих учащихся);30;2;;;3;6;2;3;7;4;1;2;;;
25;обучающиеся иностранные граждане;20;2;;;3;;5;2;2;3;2;1;;;
26;из них девочки;5;1;;;;;;1;;1;2;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
