;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;2673;290;298;310;312;300;296;287;287;285;3;5;;
2;В них обучающихся, чел.;52582;5586;5879;6219;6316;5949;5994;5658;5474;5464;27;16;;
3;Число классов с углубленным изучением отдельных предметов, ед.;297;;;;;;;;1;;151;145;;
4;В них обучающихся, чел.;3663;;;;;;;;15;;1942;1706;;
5;Число гимназических классов, ед.;36;4;3;3;4;4;4;3;4;4;2;1;;
6;В них обучающихся, чел.;820;106;89;74;77;93;85;76;72;93;32;23;;
7;Число лицейских классов, ед.;12;;;;;;;;3;3;3;3;;
8;В них обучающихся, чел.;211;;;;;;;;50;57;60;44;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;3018;294;301;313;316;304;300;290;295;292;159;154;;
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";57276;5692;5968;6293;6393;6042;6079;5734;5611;5614;2061;1789;;
11;в том числе обучаются:          очно;57225;5692;5968;6291;6391;6039;6075;5732;5605;5613;2061;1758;;
12;очно-заочно;36;;;1;2;;;1;1;;;31;;
13;заочно;15;;;1;;3;4;1;5;1;;;;
14;Из строки 10:          воспитанники (без приходящих учащихся);648;66;54;85;48;84;58;62;65;76;28;22;;
15;девочки;27860;2814;2882;2971;3135;2847;2960;2785;2796;2788;994;888;;
16;оставленные на повторное обучение;4;2;;;1;;;;;1;;;;
17;лица с ограниченными возможностями здоровья;1390;68;96;141;158;133;174;172;136;163;39;110;;
18;из них:                инвалиды;5;;;;;;2;;1;2;;;;
19;дети-инвалиды;1010;58;73;98;117;90;135;128;104;124;34;49;;
20;инвалиды (кроме учтенных в строке 18);;;;;;;;;;;;;;
21;дети-инвалиды (кроме учтенных в строке 19);721;37;65;50;64;58;72;92;80;113;58;32;;
22;дети-сироты и дети, оставшиеся без попечения родителей;157;3;12;13;20;16;20;15;22;24;8;4;;
23;из них воспитанники (без приходящих учащихся);;;;;;;;;;;;;;
24;обучающиеся иностранные граждане;440;59;58;47;52;51;37;33;57;29;12;5;;
25;из них девочки;211;29;27;27;25;28;11;15;27;13;7;2;;
26;обучающиеся лица без гражданства;6;2;;;;2;;2;;;;;;
