;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Всего (сумма граф 4 – 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Всего обучающихся, окончивших классы (сумма строк 02, 06);131924;13172;13805;14170;13702;14049;13233;13268;13387;13191;5457;4364;90;36
2;Численность обучающихся, окончивших данный класс – всего  (сумма строк 03–05);131712;13167;13798;14164;13697;14038;13224;13253;13372;13149;5443;4281;90;36
3;в том числе обучались:       очно;131254;13167;13798;14164;13695;14038;13202;13233;13369;13143;5166;4279;;
4;очно-заочно;450;;;;1;;21;20;2;6;276;1;88;35
5;заочно;8;;;;1;;1;;1;;1;1;2;1
6;Численность экстернов, окончивших данный класс;212;5;7;6;5;11;9;15;15;42;14;83;;
7;из них (из стр.06)  обучались:       в форме семейного образования;122;5;7;6;5;11;9;15;15;42;4;3;;
8;в форме самообразования;90;;;;;;;;;;10;80;;
9;по программам, не имеющим государственной аккредитации;;;;;;;;;;;;;;
