;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;20719;1360;;;1688;1864;2124;2484;2583;2677;2961;2978;;;
2;В них обучающихся, чел.;148107;8135;;;10729;12367;15054;17288;18548;19991;22939;23056;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;3139;;358;340;358;350;343;325;318;195;181;190;181;;
4;В них обучающихся, чел.;21790;;2148;2199;2426;2332;2358;2425;2423;1338;1419;1381;1341;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;1423;96;60;72;109;91;104;92;92;95;99;127;198;188;
6;В них обучающихся, чел.;11104;507;363;405;817;649;801;745;770;848;966;1143;1590;1500;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;2513;222;;;234;247;279;287;287;285;186;193;114;103;76
8;В них обучающихся, чел.;18122;1319;;;1594;1708;1924;2080;2172;2269;1441;1614;771;796;434
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;2532;;281;322;267;286;304;284;312;181;107;84;51;35;18
10;В них обучающихся, чел.;16376;;1633;1956;1640;1860;1961;1924;2247;1217;788;552;305;195;98
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);30326;1678;699;734;2656;2838;3154;3472;3592;3433;3534;3572;544;326;94
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";215499;9961;4144;4560;17206;18916;22098;24462;26160;25663;27553;27746;4007;2491;532
13;в том числе обучаются:          очно;213228;9839;4098;4503;17010;18672;21897;24215;25952;25445;27260;27375;3971;2461;530
14;очно-заочно;1745;101;31;30;153;194;160;184;157;165;221;313;18;16;2
15;заочно;526;21;15;27;43;50;41;63;51;53;72;58;18;14;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);37670;1646;329;522;2725;3084;3860;4346;4657;4737;5082;5061;948;549;124
17;девочки;75189;3282;1269;1477;5767;6534;7700;8542;9244;9160;9624;9952;1461;967;210
18;лица с ограниченными возможностями здоровья;212717;9805;4113;4549;17011;18722;21796;24009;25837;25356;27221;27370;3947;2457;524
19;из них (из строки 18):             инвалиды;7208;238;79;81;637;344;452;496;656;628;947;1490;300;581;279
20;дети-инвалиды;106497;5918;3175;3561;9761;10256;11506;12002;12448;11372;11904;11154;2247;1048;145
21;инвалиды (кроме учтенных в строке 19);162;8;;;14;7;14;30;15;12;15;31;5;8;3
22;дети-инвалиды (кроме учтенных в строке 20);855;65;;;71;34;84;257;83;65;68;83;23;14;8
23;дети-сироты и дети, оставшиеся без попечения родителей;11547;412;132;209;651;730;984;1165;1595;1795;1583;1642;390;209;50
24;из них воспитанники (без приходящих учащихся);3232;173;14;109;155;192;214;316;357;401;464;518;177;104;38
25;обучающиеся, имеющие иностранное гражданство;557;18;20;25;57;56;65;61;72;52;69;44;13;5;
26;из них имеют 2 и более гражданства;51;;;1;7;1;13;2;8;8;11;;;;
27;обучающиеся лица без гражданства;22;;;;;4;1;2;4;5;2;4;;;
