;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф 4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы);Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся, имеющие иностранное гражданство;из них (из графы 3) из них  (из гр. 14) имеют 2 и более гражданства;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;17184248;7434604;3632376;1866656;8438139;4128020;1753173;1311505;683147;676337;90523;172040;6272;2763
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;178;178;84;161;;;;;;;;;;
3;6 лет;156474;156472;82795;151427;2;;;;;;93;2075;47;28
4;7 лет;1681576;1681571;831973;1509983;5;3;;;;;1099;18156;599;283
5;8 лет;1859555;1859505;909211;192321;50;15;17;;;;1471;20481;724;322
6;9 лет;1850018;1848130;904285;10382;1888;929;1595;;;;1638;19655;716;280
7;10 лет;1855596;1671041;812285;1465;184554;95796;172050;1;;;1594;19274;732;310
8;11 лет;1758126;195344;83525;372;1562775;776343;1357322;7;3;7;1511;18352;615;256
9;12 лет;1747154;15963;5907;143;1731173;849594;195180;18;5;9;1755;18260;641;287
10;13 лет;1719607;3162;1076;72;1716376;841395;19440;69;39;34;1964;17101;601;287
11;14 лет;1667254;1053;380;54;1664898;817208;5035;1303;712;1009;2663;15555;592;258
12;15 лет;1465990;450;163;22;1371781;664985;1394;93759;51403;88237;5123;11826;510;229
13;16 лет;770591;357;146;21;168043;71016;361;602191;322274;509288;9214;6558;278;125
14;17 лет;543214;275;108;12;19839;6850;152;523100;277433;57064;10543;3349;183;68
15;18 лет;51231;128;61;7;4151;1325;68;46952;23027;3300;6024;602;30;19
16;19 лет;5597;79;34;10;1269;431;38;4249;1730;1160;3344;82;3;3
17;20 лет;3887;44;16;1;841;249;22;3002;819;1178;2903;25;;1
18;21 год;3500;41;22;4;710;160;31;2749;618;1137;2794;29;;
19;22 года;3381;32;19;4;678;150;21;2671;504;1190;2728;47;;
20;23 года;3352;37;10;1;655;113;34;2660;394;1171;2775;41;;
21;24 года;3682;20;10;3;759;143;27;2903;433;1317;3029;39;;
22;25 лет;3690;46;15;2;731;128;28;2913;324;1269;3022;47;;
23;26 лет;3466;52;21;6;667;104;19;2747;317;1123;2875;63;;
24;27 лет;3454;49;12;9;681;111;31;2724;324;1072;2906;64;;2
25;28 лет;3334;52;18;10;690;91;33;2592;299;1036;2848;68;;
26;29 лет;3101;40;10;10;645;82;25;2416;291;914;2606;54;;2
27;30–34 года;7863;145;47;53;1757;315;87;5961;1011;2229;6475;142;1;1
28;35–39 лет;4921;117;48;42;1267;224;64;3537;622;1383;3960;52;;1
29;40 лет и старше;4456;221;95;59;1254;260;99;2981;565;1210;3566;43;;1
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
