;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;6473;638;689;723;723;658;666;648;628;641;233;214;6;6
2;В них обучающихся, чел.;131560;12752;14654;15246;15574;13861;14182;13045;12883;12916;3308;3047;45;47
3;Число классов с углубленным изучением отдельных предметов, ед.;153;;;;;10;8;9;18;8;49;45;4;2
4;В них обучающихся, чел.;3529;;;;;307;262;280;491;233;1000;878;56;22
5;Число гимназических классов, ед.;249;14;14;15;14;36;33;32;33;29;16;13;;
6;В них обучающихся, чел.;6918;374;401;420;386;1048;924;903;943;812;395;312;;
7;Число лицейских классов, ед.;254;13;15;15;16;27;31;28;28;36;22;23;;
8;В них обучающихся, чел.;7133;371;420;426;450;790;894;823;802;959;585;613;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;7129;665;718;753;753;731;738;717;707;714;320;295;10;8
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";149140;13497;15475;16092;16410;16006;16262;15051;15119;14920;5288;4850;101;69
11;в том числе обучаются:          очно;148160;13443;15431;16029;16369;15973;16226;14976;15043;14648;5177;4815;30;
12;очно-заочно;676;1;3;3;3;1;12;42;66;264;108;33;71;69
13;заочно;304;53;41;60;38;32;24;33;10;8;3;2;;
14;Из строки 10:          воспитанники (без приходящих учащихся);172;21;24;21;20;19;20;16;15;16;;;;
15;девочки;73512;6623;7426;8047;8088;7785;7966;7277;7480;7306;2814;2609;53;38
16;оставленные на повторное обучение;288;43;28;11;26;6;7;9;13;137;8;;;
17;лица с ограниченными возможностями здоровья;3499;257;315;396;437;312;362;414;436;540;17;13;;
18;из них:                инвалиды;55;;6;6;2;7;6;6;11;9;1;1;;
19;дети-инвалиды;896;87;80;87;99;86;82;129;127;95;14;10;;
20;инвалиды (кроме учтенных в строке 18);44;3;4;2;1;4;6;8;8;6;2;;;
21;дети-инвалиды (кроме учтенных в строке 19);626;56;49;47;69;72;74;54;62;77;36;30;;
22;дети-сироты и дети, оставшиеся без попечения родителей;732;23;41;57;70;75;79;108;102;119;32;26;;
23;из них воспитанники (без приходящих учащихся);;;;;;;;;;;;;;
24;обучающиеся иностранные граждане;189;25;21;25;19;19;15;23;15;17;8;2;;
25;из них девочки;76;11;8;12;7;9;4;6;8;7;2;2;;
26;обучающиеся лица без гражданства;;;;;;;;;;;;;;
