;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;70;4;;;5;8;5;5;10;11;11;11;;;
2;В них обучающихся, чел.;491;14;;;29;48;37;37;63;79;79;105;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;42;;5;5;4;4;5;5;4;4;5;1;;;
4;В них обучающихся, чел.;532;;48;44;59;58;57;66;65;56;67;12;;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;1;;;;;;1;;;;;;;;
6;В них обучающихся, чел.;8;;;;;;8;;;;;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;;;;;;;;;;;;;;;
8;В них обучающихся, чел.;;;;;;;;;;;;;;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;;;;;;;;;;;;;;;
10;В них обучающихся, чел.;;;;;;;;;;;;;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);113;4;5;5;9;12;11;10;14;15;16;12;;;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";1031;14;48;44;88;106;102;103;128;135;146;117;;;
13;в том числе обучаются:          очно;1031;14;48;44;88;106;102;103;128;135;146;117;;;
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);301;5;;2;26;30;35;22;46;62;38;35;;;
17;девочки;377;5;17;18;32;33;40;33;50;52;50;47;;;
18;лица с ограниченными возможностями здоровья;1031;14;48;44;88;106;102;103;128;135;146;117;;;
19;из них (из строки 18):             инвалиды;54;;;1;;2;1;6;9;;14;21;;;
20;дети-инвалиды;782;10;40;38;70;81;75;78;90;100;121;79;;;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;79;2;;1;;6;6;9;11;18;15;11;;;
24;из них воспитанники (без приходящих учащихся);9;;;;;;1;;1;7;;;;;
25;обучающиеся иностранные граждане;;;;;;;;;;;;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
