;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;52846;22229;10683;4974;26382;12788;5409;4235;2142;2029;17;114;42;1
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;;;;;;;;;;;;;;
3;6 лет;534;534;276;532;;;;;;;;3;;
4;7 лет;4370;4370;2101;3657;;;;;;;2;5;;
5;8 лет;5486;5486;2665;714;;;;;;;2;12;5;
6;9 лет;5934;5928;2931;69;6;5;6;;;;3;12;5;
7;10 лет;5780;4974;2307;1;806;422;748;;;;3;15;6;
8;11 лет;5773;824;378;1;4949;2429;3923;;;;2;15;8;1
9;12 лет;5703;88;21;;5615;2758;681;;;;1;12;3;
10;13 лет;5338;9;;;5329;2561;40;;;;1;11;6;
11;14 лет;5240;11;2;;5216;2499;7;13;4;12;1;9;3;
12;15 лет;4613;1;;;3973;1898;3;639;356;594;1;13;3;
13;16 лет;2754;2;1;;458;201;;2294;1148;1314;;6;3;
14;17 лет;1231;1;1;;22;12;;1208;599;105;1;1;;
15;18 лет;83;;;;4;;1;79;35;4;;;;
16;19 лет;3;;;;1;1;;2;;;;;;
17;20 лет;3;;;;3;2;;;;;;;;
18;21 год;1;1;;;;;;;;;;;;
19;22 года;;;;;;;;;;;;;;
20;23 года;;;;;;;;;;;;;;
21;24 года;;;;;;;;;;;;;;
22;25 лет;;;;;;;;;;;;;;
23;26 лет;;;;;;;;;;;;;;
24;27 лет;;;;;;;;;;;;;;
25;28 лет;;;;;;;;;;;;;;
26;29 лет;;;;;;;;;;;;;;
27;30–34 года;;;;;;;;;;;;;;
28;35–39 лет;;;;;;;;;;;;;;
29;40 лет и старше;;;;;;;;;;;;;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
