;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;4918;17;27;22;31;69;113;206;421;762;1288;521;746;695
2;В них обучающихся, чел.;67240;78;100;124;189;462;762;1902;4669;9969;20318;8858;10428;9381
3;Число классов с углубленным изучением отдельных предметов, ед.;63;;;;;;;;;;40;2;21;
4;В них обучающихся, чел.;1359;;;;;;;;;;795;59;505;
5;Число гимназических классов, ед.;;;;;;;;;;;;;;
6;В них обучающихся, чел.;;;;;;;;;;;;;;
7;Число лицейских классов, ед.;3;;;;;;;;1;1;1;;;
8;В них обучающихся, чел.;10;;;;;;;;3;1;6;;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;4984;17;27;22;31;69;113;206;422;763;1329;523;767;695
10;В них обучающихся (сумма строк 02, 04, 06, 08, 11 - 13), чел.;68609;78;100;124;189;462;762;1902;4672;9970;21119;8917;10933;9381
11;в том числе обучаются:          очно;11364;10;14;4;8;105;105;407;852;1607;4024;2064;1102;1062
12;очно-заочно;56625;68;86;120;174;354;654;1480;3789;8327;16856;6784;9709;8224
13;заочно;620;;;;7;3;3;15;31;36;239;69;122;95
14;Из строки 10:          воспитанники (без приходящих учащихся);1121;1;1;;;;19;49;33;116;366;125;237;174
15;девочки;18384;30;43;49;66;145;252;395;1016;2870;5738;3306;2264;2210
16;оставленные на повторное обучение;1597;;;3;3;8;19;56;326;493;461;26;163;39
17;лица с ограниченными возможностями здоровья;758;3;18;15;13;16;15;68;149;287;84;55;19;16
18;из них:                инвалиды;32;;5;;;;1;;2;15;2;2;1;4
19;дети-инвалиды;155;2;13;15;12;15;5;17;13;23;18;12;8;2
20;инвалиды (кроме учтенных в строке 18);54;;;;;1;1;;3;9;7;15;9;9
21;дети-инвалиды (кроме учтенных в строке 19);177;;3;5;3;7;12;12;25;38;39;26;6;1
22;дети-сироты и дети, оставшиеся без попечения родителей;335;1;;2;3;3;1;8;38;106;95;38;21;19
23;из них воспитанники (без приходящих учащихся);7;;;;;;;1;2;2;1;1;;
