;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;21119;1321;;;1624;1993;2253;2471;2849;2780;2826;3002;;;
2;В них обучающихся, чел.;153853;7446;;;10280;13481;16153;18265;21781;20964;21956;23527;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;2657;;338;305;327;331;347;189;147;146;161;178;188;;
4;В них обучающихся, чел.;19117;;2008;1771;2110;2363;2563;1448;1312;1273;1351;1512;1406;;
5;Число классов с нормативным сроком освоения программ 12 лет, ед.;2980;270;;;262;282;293;340;213;219;217;246;302;289;47
6;В них обучающихся, чел.;22484;1558;;;1615;1965;2247;2599;1796;1888;1840;2219;2403;2056;298
7;Число классов с нормативным сроком освоения программ 13 лет, ед.;1780;;243;256;286;247;302;145;97;47;47;52;32;20;6
8;В них обучающихся, чел.;12110;;1446;1560;1807;1720;2192;1113;763;311;339;447;221;148;43
9;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07);28536;1591;581;561;2499;2853;3195;3145;3306;3192;3251;3478;522;309;53
10;В них обучающихся, чел. (сумма строк 02, 04, 06, 08);207564;9004;3454;3331;15812;19529;23155;23425;25652;24436;25486;27705;4030;2204;341
11;из них (из строки 10):       воспитанники (без приходящих учащихся);43131;1712;357;416;3068;3937;4482;4949;5368;5479;5581;5881;1157;637;107
12;девочки;72599;3023;1132;1070;5387;6714;8154;8288;8975;8690;9000;9715;1500;826;125
13;лица с ограниченными возможностями здоровья;203136;8827;3419;3293;15468;19093;22728;22939;25100;23881;24838;27091;3945;2173;341
14;из них (из строки 13):             инвалиды;4861;182;43;43;301;363;508;401;534;310;508;834;273;409;152
15;дети-инвалиды;98927;5542;2685;2612;9340;10483;12020;11048;11057;9944;10215;10879;2130;869;103
16;инвалиды (кроме учтенных в строке 14);118;7;;;4;17;6;13;17;24;10;18;1;1;
17;дети-инвалиды (кроме учтенных в строке 15);1562;61;27;;148;235;102;153;187;176;255;174;36;8;
18;дети-сироты и дети, оставшиеся без попечения родителей;14215;535;117;192;750;899;1678;1965;1708;1456;1802;2312;507;252;42
19;из них воспитанники (без приходящих учащихся);4518;286;23;89;180;265;337;403;461;509;707;839;275;121;23
