;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;44;5;;;3;2;3;10;4;5;5;7;;;
2;В них обучающихся, чел.;229;30;;;6;6;15;56;26;28;28;34;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;4;;1;;;1;1;;;;;;1;;
4;В них обучающихся, чел.;4;;1;;;1;1;;;;;;1;;
5;Число классов с нормативным сроком освоения программ 12 лет, ед.;;;;;;;;;;;;;;;
6;В них обучающихся, чел.;;;;;;;;;;;;;;;
7;Число классов с нормативным сроком освоения программ 13 лет, ед.;7;;1;5;;1;;;;;;;;;
8;В них обучающихся, чел.;48;;15;30;;3;;;;;;;;;
9;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07);55;5;2;5;3;4;4;10;4;5;5;7;1;;
10;В них обучающихся, чел. (сумма строк 02, 04, 06, 08);281;30;16;30;6;10;16;56;26;28;28;34;1;;
11;из них (из строки 10):       воспитанники (без приходящих учащихся);47;;;;4;;;43;;;;;;;
12;девочки;99;15;6;;4;2;9;29;6;7;10;11;;;
13;лица с ограниченными возможностями здоровья;281;30;16;30;6;10;16;56;26;28;28;34;1;;
14;из них (из строки 13):             инвалиды;174;29;;30;;3;2;;25;27;27;30;1;;
15;дети-инвалиды;73;1;1;;5;7;9;45;1;1;1;2;;;
16;инвалиды (кроме учтенных в строке 14);;;;;;;;;;;;;;;
17;дети-инвалиды (кроме учтенных в строке 15);;;;;;;;;;;;;;;
18;дети-сироты и дети, оставшиеся без попечения родителей;25;;;;;;12;;3;7;2;1;;;
19;из них воспитанники (без приходящих учащихся);;;;;;;;;;;;;;;
