;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;8244;860;906;942;964;915;934;836;833;811;126;110;3;4
2;В них обучающихся, чел.;199432;20664;21938;23113;23942;22797;23206;20496;20191;19775;1878;1372;40;20
3;Число классов с углубленным изучением отдельных предметов, ед.;915;6;7;7;5;19;17;53;52;51;362;335;1;
4;В них обучающихся, чел.;21521;158;186;176;120;511;487;1447;1378;1334;8511;7200;13;
5;Число гимназических классов, ед.;268;22;27;26;26;25;26;29;25;26;18;18;;
6;В них обучающихся, чел.;7085;589;750;709;692;657;670;751;644;664;497;462;;
7;Число лицейских классов, ед.;246;19;22;26;26;28;24;25;24;21;15;16;;
8;В них обучающихся, чел.;6687;511;581;689;697;770;694;680;662;579;413;411;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;9673;907;962;1001;1021;987;1001;943;934;909;521;479;4;4
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";234725;21922;23455;24687;25451;24735;25057;23374;22875;22352;11299;9445;53;20
11;в том числе обучаются:          очно;234496;21922;23455;24686;25451;24735;25057;23361;22859;22299;11238;9419;10;4
12;очно-заочно;176;;;;;;;11;13;37;35;21;43;16
13;заочно;53;;;1;;;;2;3;16;26;5;;
14;Из строки 10:          воспитанники (без приходящих учащихся);428;;6;7;15;33;27;56;62;69;76;77;;
15;девочки;114920;10743;11323;12108;12430;12073;12259;11439;11100;10662;5770;4982;21;10
16;оставленные на повторное обучение;653;80;36;27;103;8;11;15;22;348;2;1;;
17;лица с ограниченными возможностями здоровья;9422;942;1094;1335;1355;811;868;923;1019;965;61;47;1;1
18;из них:                инвалиды;15;;;;1;;2;1;1;1;2;7;;
19;дети-инвалиды;1180;180;104;137;127;114;128;105;130;106;22;27;;
20;инвалиды (кроме учтенных в строке 18);3;;;;;1;;;1;;;1;;
21;дети-инвалиды (кроме учтенных в строке 19);1299;92;95;101;114;137;140;136;152;138;101;93;;
22;дети-сироты и дети, оставшиеся без попечения родителей;2870;143;201;208;278;294;344;340;347;435;157;123;;
23;из них воспитанники (без приходящих учащихся);18;;;;;1;;3;2;7;4;1;;
24;обучающиеся иностранные граждане;2884;389;417;394;317;283;301;300;213;188;49;33;;
25;из них девочки;1257;187;173;160;152;122;135;136;81;75;20;16;;
26;обучающиеся лица без гражданства;67;5;10;8;11;2;6;7;8;4;2;4;;
