;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;15157;6041;2900;1484;7784;3744;1519;1332;749;663;268;140;31;
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;;;;;;;;;;;;;;
3;6 лет;26;26;12;25;;;;;;;;;;
4;7 лет;1262;1262;616;1210;;;;;;;;16;3;
5;8 лет;1478;1478;702;243;;;;;;;;19;5;
6;9 лет;1533;1533;702;6;;;;;;;;16;;
7;10 лет;1530;1452;742;;78;34;72;;;;;18;3;
8;11 лет;1541;263;118;;1278;631;1173;;;;;11;2;
9;12 лет;1555;23;8;;1532;739;252;;;;;12;1;
10;13 лет;1512;3;;;1509;740;21;;;;;15;4;
11;14 лет;1446;1;;;1445;692;1;;;;4;13;5;
12;15 лет;1505;;;;1463;709;;42;34;32;15;13;4;
13;16 лет;888;;;;319;139;;569;322;526;26;2;2;
14;17 лет;617;;;;61;18;;556;317;81;41;2;;
15;18 лет;125;;;;35;20;;90;43;14;47;1;;
16;19 лет;44;;;;24;11;;20;12;4;41;;;
17;20 лет;23;;;;14;4;;9;6;2;22;;;
18;21 год;16;;;;4;2;;12;4;1;16;;;
19;22 года;11;;;;5;1;;6;;;11;;;
20;23 года;9;;;;2;2;;7;5;;9;;;
21;24 года;6;;;;2;;;4;3;;6;;;
22;25 лет;2;;;;;;;2;;;2;;;
23;26 лет;2;;;;2;2;;;;;2;;;
24;27 лет;3;;;;1;;;2;;;3;;;
25;28 лет;;;;;;;;;;;;;;
26;29 лет;2;;;;1;;;1;1;;2;;;
27;30–34 года;6;;;;3;;;3;2;;6;2;2;
28;35–39 лет;12;;;;5;;;7;;3;12;;;
29;40 лет и старше;3;;;;1;;;2;;;3;;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
