;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;69;5;;;6;6;10;7;10;10;8;7;;;
2;В них обучающихся, чел.;241;7;;;19;23;33;13;39;40;30;37;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;44;;1;;6;4;8;5;5;9;3;2;1;;
4;В них обучающихся, чел.;139;;1;;15;6;19;15;16;27;11;20;9;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;;;;;;;;;;;;;;;
6;В них обучающихся, чел.;;;;;;;;;;;;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;15;1;;;1;1;1;1;1;2;2;1;2;1;1
8;В них обучающихся, чел.;186;18;;;15;19;19;10;18;31;29;15;10;1;1
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;4;;;;;1;1;1;;1;;;;;
10;В них обучающихся, чел.;36;;;;;1;1;2;;32;;;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);132;6;1;;13;12;20;14;16;22;13;10;3;1;1
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";602;25;1;;49;49;72;40;73;130;70;72;19;1;1
13;в том числе обучаются:          очно;602;25;1;;49;49;72;40;73;130;70;72;19;1;1
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);114;;;;7;1;10;12;9;44;7;18;6;;
17;девочки;230;11;;;22;17;28;14;34;47;21;27;8;1;
18;лица с ограниченными возможностями здоровья;590;25;1;;49;48;67;39;73;129;69;69;19;1;1
19;из них (из строки 18):             инвалиды;66;4;;;13;3;2;3;4;34;1;1;;;1
20;дети-инвалиды;158;15;1;;16;21;20;10;4;38;10;18;4;1;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);3;;;;1;;;;;;2;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;46;;;;3;;4;4;4;15;5;11;;;
24;из них воспитанники (без приходящих учащихся);46;;;;3;;4;4;4;15;5;11;;;
25;обучающиеся иностранные граждане;;;;;;;;;;;;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
