;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;64661;26363;12790;5880;33025;16166;6691;5273;2864;2735;312;269;122;13
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;3;3;1;3;;;;;;;;;;
3;6 лет;382;382;199;379;;;;;;;;2;;
4;7 лет;5105;5105;2530;4678;;;;;;;6;19;10;
5;8 лет;6719;6719;3259;781;;;;;;;11;26;12;1
6;9 лет;6718;6714;3306;33;4;1;;;;;12;37;15;2
7;10 лет;6802;6283;3001;4;519;259;486;;;;13;29;17;1
8;11 лет;6847;997;430;;5850;2992;5104;;;;16;31;9;
9;12 лет;6912;133;54;;6779;3310;978;;;;20;27;16;2
10;13 лет;6490;17;7;2;6473;3140;82;;;;7;31;12;2
11;14 лет;6398;3;;;6395;3198;39;;;;13;22;10;2
12;15 лет;5962;;;;5707;2763;1;255;151;239;19;14;8;2
13;16 лет;3467;1;;;1082;449;;2384;1326;2087;49;11;3;1
14;17 лет;2435;;;;137;42;;2298;1261;327;36;10;5;
15;18 лет;236;1;1;;33;5;;202;101;28;12;4;3;
16;19 лет;38;;;;5;2;;33;14;12;2;;;
17;20 лет;13;1;1;;3;;;9;2;2;1;4;2;
18;21 год;11;1;1;;1;1;;9;;1;1;1;;
19;22 года;11;;;;1;1;;10;4;2;4;;;
20;23 года;6;;;;1;;;5;;1;3;;;
21;24 года;9;;;;;;;9;2;5;5;;;
22;25 лет;3;;;;1;1;;2;;;2;;;
23;26 лет;3;;;;2;1;;1;;;2;;;
24;27 лет;5;;;;3;1;1;2;;2;4;;;
25;28 лет;6;;;;1;;;5;;1;4;;;
26;29 лет;4;;;;2;;;2;;1;3;;;
27;30–34 года;18;;;;4;;;14;2;11;13;;;
28;35–39 лет;26;1;;;10;;;15;1;8;22;;;
29;40 лет и старше;32;2;;;12;;;18;;8;32;1;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
